x,y,lon,lat,nearest_1,sqdist_1,nearest_2,sqdist_2,nearest_3,sqdist_3,nearest_4,sqdist_4
0,0,-121.61766084791483,44.44014425529104,1498832,1.816714823440937,1498831,5.246438764593931,1500631,5.722986842148364,1500630,9.183903435190974
0,1,-121.61766084791483,44.44883391897465,1500631,2.0035914575236107,1498832,4.061664783353756,1500630,7.064959771879266,1498831,9.091288174667909
0,2,-121.61766084791483,44.457523582658254,1500631,0.284196072898857,1500630,6.946016108567558,1498832,8.306614743266575,1502430,11.334004325985688
0,3,-121.61766084791483,44.466213246341866,1500631,0.5648006882741032,1502430,5.650727182036082,1500630,8.82707244525585,1500632,11.490274384541646
0,4,-121.61766084791483,44.47490291002547,1502430,1.9674500380864755,1500631,2.845405303649349,1502431,11.262962872975063,1502429,11.867961219029189
0,5,-121.61766084791483,44.48359257370908,1502430,0.28417289413686914,1500631,7.126009919024595,1502431,7.981056278261921,1502429,11.785688132969309
1,0,-121.60552727582264,44.44014425529104,1498832,0.425698535107288,1500631,5.936059544251011,1498831,9.83706362558644,1498833,10.187797944586219
1,1,-121.60552727582264,44.44883391897465,1500631,2.216664159626257,1498832,2.6706484950201066,1500632,10.353197022195662,1498833,10.835221481119884
1,2,-121.60552727582264,44.457523582658254,1500631,0.49726877500150324,1498832,6.915598454932925,1500632,7.035723733184156,1500630,13.142919433226545
1,3,-121.60552727582264,44.466213246341866,1500631,0.7778733903767494,1500632,5.718250444172651,1502430,7.469154894851053,1502431,12.376008141820357
1,4,-121.60552727582264,44.47490291002547,1500631,3.0584780057519954,1502430,3.785877750901447,1500632,6.400777155161146,1502431,7.094101547107214
1,5,-121.60552727582264,44.48359257370908,1502430,2.1026006069518406,1502431,3.8121949523940706,1500631,7.3390826211272415,1500632,9.083303866149642
2,0,-121.59339370373044,44.44014425529104,1498832,1.034682246773639,1498833,4.813875948220524,1500631,8.149132246353657,1500632,11.898646370838172
2,1,-121.59339370373044,44.44883391897465,1498832,3.2796322066864576,1500631,4.4297368617289035,1498833,5.461299484754187,1500632,6.581173081826666
2,2,-121.59339370373044,44.457523582658254,1500631,2.7103414771041496,1500632,3.263699792815162,1498832,7.524582166599277,1498833,8.108723021287851
2,3,-121.59339370373044,44.466213246341866,1500632,1.9462265038036568,1500631,2.990946092479396,1502431,10.207146815952509,1502430,11.287582607666025
2,4,-121.59339370373044,44.47490291002547,1500632,2.6287532147921517,1502431,4.925240221239364,1500631,5.271550707854642,1502430,7.604305463716418
2,5,-121.59339370373044,44.48359257370908,1502431,1.6433336265262208,1500632,5.311279925780647,1502430,5.921028319766812,1500631,9.552155323229888
3,0,-121.58126013163825,44.44014425529104,1498833,1.4399539518548288,1498832,3.64366595843999,1500632,10.126622430469178,1497034,11.82510727120302
3,1,-121.58126013163825,44.44883391897465,1498833,2.0873774883884924,1500632,4.809149141457673,1498832,5.888615918352809,1500631,8.64280956383155
3,2,-121.58126013163825,44.457523582658254,1500632,1.4916758524461677,1498833,4.734801024922156,1500631,6.923414179206796,1498832,10.133565878265628
3,3,-121.58126013163825,44.466213246341866,1500632,0.17420256343466273,1500631,7.204018794582042,1498833,9.38222456145582,1502431,10.03828549008466
3,4,-121.58126013163825,44.47490291002547,1500632,0.8567292744231576,1502431,4.7563788953715145,1500631,9.484623409957289,1500633,11.420826999915136
3,5,-121.58126013163825,44.48359257370908,1502431,1.474472300658371,1500632,3.5392559854116525,1502432,10.409768661423378,1502430,11.739456032581783
4,0,-121.56912655954605,44.44014425529104,1498833,0.06603195548913389,1498832,8.25264967010634,1497034,8.850550317409924,1500632,10.354598490100184
4,1,-121.56912655954605,44.44883391897465,1498833,0.7134554920227977,1500632,5.037125201088679,1498834,10.107012723143987,1498832,10.49759963001916
4,2,-121.56912655954605,44.457523582658254,1500632,1.7196519120771736,1498833,3.3608790285564614,1500633,9.488795255513281,1498834,11.159283540900725
4,3,-121.56912655954605,44.466213246341866,1500632,0.4021786230656686,1500633,6.575618557219693,1498833,8.008302565090125,1502431,11.86942416421681
4,4,-121.56912655954605,44.47490291002547,1500632,1.0847053340541635,1500633,5.662441858926105,1502431,6.587517569503665,1502432,11.130513036443357
4,5,-121.56912655954605,44.48359257370908,1502431,3.3056109747905214,1500632,3.7672320450426584,1502432,6.252352276596676,1500633,6.7492651606325165
5,0,-121.55699298745387,44.44014425529104,1498833,0.6921099591234389,1498834,5.696651102780935,1497034,7.875993363616828,1500632,12.58257454973119
5,1,-121.55699298745387,44.44883391897465,1498833,1.3395334956571028,1498834,4.748921920537674,1500632,7.265101260719684,1500633,10.643586812817835
5,2,-121.55699298745387,44.457523582658254,1500632,3.9476279717081795,1498833,3.9869570321907664,1500633,5.730410114524249,1498834,5.801192738294413
5,3,-121.55699298745387,44.466213246341866,1500632,2.6301546826966744,1500633,2.81723341623066,1498833,8.63438056872443,1498834,8.853463556051151
5,4,-121.55699298745387,44.47490291002547,1500633,1.9040567179370718,1500632,3.3126813936851693,1502432,8.973096651616656,1502431,10.418656243635816
5,5,-121.55699298745387,44.48359257370908,1500633,2.9908800196434835,1502432,4.094935891769974,1500632,5.995208104673664,1502431,7.136749648922672
6,0,-121.54485941536167,44.44014425529104,1498834,2.3385603001746214,1498833,3.318187962757744,1497035,7.949985176302311,1497034,8.901436409823733
6,1,-121.54485941536167,44.44883391897465,1498834,1.3908311179313606,1498833,3.9656114992914078,1500633,8.885201671828803,1500632,11.49307732035069
6,2,-121.54485941536167,44.457523582658254,1498834,2.4431019356881,1500633,3.972024973535216,1498833,6.613035035825071,1500632,8.175604031339185
