x,y,lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,on_fire
0,0,44.44014425529104,-121.61766084791483,283.22622621560896,0.0063646513460827725,-2.0849251445969976,-0.21024315234661395,0.0,0.0,90322.4343603586,0.0
0,1,44.44883391897465,-121.61766084791483,283.288888777916,0.006362087227578523,-2.124431051222463,-0.4548697359722907,0.0,0.0,90263.25466444735,0.950212931632136
0,2,44.457523582658254,-121.61766084791483,283.20553599528057,0.006294440435799216,-1.651238857191884,-0.2692187278841962,0.0,0.0,90013.52769656667,0.8646647167633873
0,3,44.466213246341866,-121.61766084791483,283.1505664305996,0.006232238159885753,-0.6003263096340599,-0.7175867529277579,0.0,0.0,89274.7203999651,0.0
0,4,44.47490291002547,-121.61766084791483,283.00204815170207,0.006204629230799615,-0.9614875107118926,-0.4225226969989301,0.0,0.0,89153.42494017919,0.950212931632136
0,5,44.48359257370908,-121.61766084791483,283.0010989302168,0.006233074464949001,-1.2116487754292296,-0.23357436140708543,0.0,0.0,89353.44398390423,0.6321205588285577
1,0,44.44014425529104,-121.60552727582264,283.41100279803595,0.0062127003986110155,-1.2622960991520504,-1.1921427524068773,0.0,0.0,89263.22771682637,0.8646647167633873
1,1,44.44883391897465,-121.60552727582264,283.1517217927181,0.006026230244097286,0.2104610293677802,-2.1928135156450503,0.0,0.0,87627.60699432538,0.9996645373720975
1,2,44.457523582658254,-121.60552727582264,283.04412821639676,0.006249929023488968,-1.1495027923309655,-1.0200108337619804,0.0,0.0,89257.78708414584,0.9932620530009145
1,3,44.466213246341866,-121.60552727582264,282.99872667879606,0.00605345540135175,-0.17246356520136472,-1.2503599263288458,0.0,0.0,88032.48789848483,0.0
1,4,44.47490291002547,-121.60552727582264,282.97417835316435,0.00605683896749389,-0.17798437423711516,-1.2797173928810996,0.0,0.0,87966.85835726692,0.6321205588285577
1,5,44.48359257370908,-121.60552727582264,282.96695932621196,0.006079868524793424,-0.31553062117087255,-1.1713461015039255,0.0,0.0,88068.76765650915,0.0
2,0,44.44014425529104,-121.59339370373044,283.04471265689915,0.006066543908168515,-0.1319132207013588,-1.5794904605834104,0.0,0.0,87909.23926410354,0.0
2,1,44.44883391897465,-121.59339370373044,283.0742665284207,0.006059812996234029,-0.2573765118908597,-1.8147157870567896,0.0,0.0,87885.81880490152,0.0
2,2,44.457523582658254,-121.59339370373044,283.1008784670285,0.006056443320300097,-0.50802611842962,-2.0689100920375587,0.0,0.0,87898.17318916233,0.0
2,3,44.466213246341866,-121.59339370373044,283.1003541180356,0.006129604735907681,-0.7036348896403054,-0.6511479314658059,0.0,0.0,88799.02306694661,0.0
2,4,44.47490291002547,-121.59339370373044,283.1057716354611,0.006155345084091301,-0.865183174231969,-0.504333664032149,0.0,0.0,88958.88374597486,0.0
2,5,44.48359257370908,-121.59339370373044,283.08685898004217,0.006169506321285372,-0.9409555899565145,-0.46547415384781005,0.0,0.0,88972.00816628891,0.0
