lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,x,y,sqdist
34.02184253082577,-111.77729027449598,274.7736,0.00368,-0.33536053,-2.3484268,0.0,0.0,89200.0,-4.273104937232584,-3.7285939008903455,72.1686336348499
34.025993656981484,-111.74522506598788,275.8986,0.00423,-0.21036053,-0.16092682,0.0,0.0,94400.0,-1.2075199177586524,-3.2517354790826,37.86890956507341
34.03013554651321,-111.71315637125133,274.4611,0.00419,0.16463947,-1.6609268,0.0,0.0,93290.0,1.8583984015817239,-2.7759381095707103,22.829635839124457
34.03426819773977,-111.68108419750527,274.6486,0.00421,0.5396395,-2.6609268,0.0,0.0,93260.0,4.924649330623516,-2.3012019854784826,27.053912227000623
34.0484178635683,-111.78230604437493,274.6486,0.00343,1.2896395,-1.7234268,0.0,0.0,88030.0,-4.7526361711604395,-0.6757666064997652,52.75782219252359
34.05257058235079,-111.75022993373668,277.0861,0.00396,0.28963947,-2.3484268,0.0,0.0,92480.0,-1.6860088566744302,-0.19872523253285246,18.421053939658986
34.056714060999354,-111.71815033325319,275.0236,0.00421,-0.14786053,-2.0359268,0.0,0.0,94000.0,1.3809521034588714,0.27725468593581704,3.3510717153420955
34.06084829783183,-111.68606725015042,274.6486,0.00417,0.10213947,-2.7234268,0.0,0.0,93260.0,4.448246018405993,0.7521729556689812,7.550980899204686
34.07914821296924,-111.7552382913315,277.0236,0.00353,1.7896395,-3.5984268,0.0,0.0,90400.0,-2.1648314413135834,2.8543660291391832,18.075762246301235
34.08329328099301,-111.72314777787523,276.5236,0.00413,1.7896395,-3.4109268,0.0,0.0,93900.0,0.9031728504379646,3.3305285262444686,2.9733359551666574
34.08742910368932,-111.69105377818485,275.3986,0.00417,0.9146395,-3.0359268,0.0,0.0,93090.0,3.9715104425966894,3.805628971246166,7.147149407071282
34.105726543214246,-111.76025014239411,276.5861,0.00376,2.1646395,-2.7859268,0.0,0.0,91560.0,-2.643988017935195,5.90753766004243,36.83547527537553
34.10987320087149,-111.72814870873216,275.7736,0.00409,2.8521395,-2.9734268,0.0,0.0,93120.0,0.4250602969337974,6.383882765451924,21.698863169520667
34.11401060968937,-111.69604378521637,275.7736,0.00408,1.0396395,-3.2859268,0.0,0.0,92890.0,3.4944422582734087,6.8591654153309785,25.844846196862004
