x,y,lon,lat,nearest_1,sqdist_1,nearest_2,sqdist_2,nearest_3,sqdist_3,nearest_4,sqdist_4
0,0,-111.3836233505616,33.318782045456935,664300,0.876510412545924,666099,4.735521037124146,664301,9.351430481548741,664299,11.597226305337843
0,1,-111.3836233505616,33.327488152274825,666099,1.503279441549899,664300,3.747089970584217,666100,9.031607366220815,664301,11.295422800846927
0,2,-111.3836233505616,33.336194259092714,666099,0.2710378459756521,666100,6.872420777462049,664300,8.617669528622509,667898,10.981707331395784
0,3,-111.3836233505616,33.344900365910604,666099,1.0387962504014052,667898,5.646446249216298,666100,6.713234188703283,667899,11.298544494627588
0,4,-111.3836233505616,33.3536064727285,667898,2.3111851670368107,666099,3.8065546548271585,667899,7.035980605250529,666100,8.554047599944518
0,5,-111.3836233505616,33.36231257954639,667898,0.9759240848573234,667899,4.773416715873473,666099,8.574313059252912,666100,12.39486101118575
0,6,-111.3836233505616,33.37101868636428,667898,1.6406630026778362,667899,4.510852826496415,669697,6.998476398610414,669698,9.843627763218091
0,7,-111.3836233505616,33.37972479318217,669697,3.5599987703342224,667898,4.3054019204983485,669698,5.477489454206708,667899,6.248288937119357
0,8,-111.3836233505616,33.38843090000006,669697,2.1215211420580298,669698,3.1113511451953246,667898,8.97014083831886,667899,9.9857250477423
0,9,-111.3836233505616,33.39713700681795,669697,2.683043513781837,669698,2.7452128361839416,671496,8.792542164009209,671497,8.826968024460617
0,10,-111.3836233505616,33.40584311363584,671497,4.357059450962825,669698,4.379074527172559,669697,5.2445658855056445,671496,5.250652204277778
0,11,-111.3836233505616,33.41454922045373,671497,1.887150877465031,671496,3.7087622445463464,669698,8.012936218161176,669697,9.806088257229451
0,12,-111.3836233505616,33.42325532727162,671497,1.4172423039672375,671496,4.166872284814915,673296,8.249491187728157,673295,11.029575881585014
0,13,-111.3836233505616,33.431961434089516,671497,2.9473337304694445,673296,3.6756177797560596,671496,6.624982325083483,673295,7.38407907987462
0,14,-111.3836233505616,33.440667540907405,673296,1.1017443717839617,673295,5.738582278164226,671497,6.477425156971651,671496,11.083092365352051
0,15,-111.3836233505616,33.449373647725295,673296,0.5278709638118638,673295,6.093085476453832,675095,8.112124811005746,671497,12.007516583473857
0,16,-111.3836233505616,33.458079754543185,673296,1.953997555839766,675095,3.434093274093461,673295,8.447588674743438,675094,9.961214669274696
1,0,-111.3732451252414,33.318782045456935,664300,1.960019497279019,664301,4.308699275603784,666099,6.750516221934269,666100,9.077480981740997
1,1,-111.3732451252414,33.327488152274825,666099,3.5182746263600224,664300,4.830599055317312,666100,4.918294392982231,664301,6.252691594901971
1,2,-111.3732451252414,33.336194259092714,666099,2.286033030785776,666100,2.759107804223465,664300,9.701178613355605,664301,10.196683914200158
1,3,-111.3732451252414,33.344900365910604,666100,2.5999212154646987,666099,3.053791435211529,667899,8.115292256388186,667898,8.5935713983028
1,4,-111.3732451252414,33.3536064727285,667899,3.8527283670111276,666100,4.440734626705932,667898,5.258310316123312,666099,5.821549839637282
1,5,-111.3732451252414,33.36231257954639,667899,1.5901644776340702,667898,3.9230492339438254,666100,8.281548037947166,666099,10.589308244063036
1,6,-111.3732451252414,33.37101868636428,667899,1.3276005882570128,667898,4.587788151764339,669698,7.591079423618383,669697,10.878376038829392
1,7,-111.3732451252414,33.37972479318217,667899,3.0650366988799553,669698,3.2249411146069997,667898,7.2525270695848505,669697,7.4398984105532
1,8,-111.3732451252414,33.38843090000006,669698,0.8588028055956165,669697,6.001420782277007,667899,6.802472809502898,667898,11.917265987405363
1,9,-111.3732451252414,33.39713700681795,669698,0.49266449658423356,669697,6.5629431540008145,671497,7.505767409387072,667899,12.539908920125841
1,10,-111.3732451252414,33.40584311363584,669698,2.1265261875728507,671497,3.0358588358892793,669697,9.124465525724622,671496,10.063971526040337
1,11,-111.3732451252414,33.41454922045373,671497,0.5659502623914855,669698,5.760387878561468,671496,8.522081566308906,671498,11.856152671739926
1,12,-111.3732451252414,33.42325532727162,671497,0.09604168889369205,673296,7.860282786222414,671496,8.980191606577474,671498,10.460331070092154
1,13,-111.3732451252414,33.431961434089516,671497,1.6261331153958987,673296,3.2864093782503168,671498,11.064509468444383,671496,11.438301646846043
1,14,-111.3732451252414,33.440667540907405,673296,0.7125359702782188,671497,5.156224541898105,673297,9.198083132079027,673295,11.485967136340204
1,15,-111.3732451252414,33.449373647725295,673296,0.138662562306121,673297,7.697939508433155,675095,8.65555377616835,671497,10.686315968400312
1,16,-111.3732451252414,33.458079754543185,673296,1.564789154334023,675095,3.9775222392560656,673297,8.197795884787283,675096,10.581260404468797
2,0,-111.3628668999212,33.318782045456935,664301,1.265968069658827,664300,5.043528582012113,666100,6.964168008502413,666099,10.765511406744393
2,1,-111.3628668999212,33.327488152274825,666100,2.8049814197436467,664301,3.209960388957014,666099,7.533269811170146,664300,7.9141081400504065
2,2,-111.3628668999212,33.336194259092714,666100,0.6457948309848804,666099,6.301028215595899,664301,7.153952708255201,664300,12.7846876980887
2,3,-111.3628668999212,33.344900365910604,666100,0.4866082422261143,667899,6.932040018148784,666099,7.068786620021652,664301,13.097945027553386
2,4,-111.3628668999212,33.3536064727285,666100,2.327421653467348,667899,2.6694761287717257,666099,9.836545024447405,667898,10.205435465209813
2,5,-111.3628668999212,33.36231257954639,667899,0.40691223939466825,666100,6.168235064708582,667898,8.870174383030326,667900,11.164086643954388
2,6,-111.3628668999212,33.37101868636428,667899,0.14434835001761084,669698,7.338531084018674,667898,9.534913300850839,667900,9.97632392346112
2,7,-111.3628668999212,33.37972479318217,667899,1.8817844606405534,669698,2.972392775007292,667900,10.788561202967852,669699,11.855939739111495
2,8,-111.3628668999212,33.38843090000006,669698,0.6062544659959086,667899,5.619220571263496,669699,8.564245530146872,669697,11.881320422495985
2,9,-111.3628668999212,33.39713700681795,669698,0.24011615698452565,669699,7.272551321182246,671497,8.184566794313527,667899,11.356656681886438
2,10,-111.3628668999212,33.40584311363584,669698,1.8739778479731426,671497,3.7146582208157337,669699,7.980857112217621,671498,9.795609232589772
2,11,-111.3628668999212,33.41454922045373,671497,1.2447496473179398,669698,5.507839538961759,671498,6.399787630942,669699,10.689162903252997
2,12,-111.3628668999212,33.42325532727162,671497,0.7748410738201464,671498,5.0039660292942285,673296,9.47107438471667,669698,11.141701229950376
