x,y,lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,on_fire
0,0,33.6444959309114,-105.65926270941615,289.33768498705854,0.005215456296958378,0.1208610983291509,-2.7669488668336943,0.0,0.0,76693.28356062894,0.0
0,1,33.65320165270573,-105.65926270941615,290.067315976417,0.00521929077306508,-0.1625635333053536,-1.166624623672359,0.0,0.0,77300.69586064966,0.0
0,2,33.66190737450006,-105.65926270941615,290.3529871399821,0.005226633232108127,0.8476195201800495,1.5684616588354878,0.0,0.0,77330.42953371338,0.0
0,3,33.67061309629439,-105.65926270941615,290.05019103530634,0.005236792403468999,0.7719321629985867,2.310774473516564,0.0,0.0,77222.13460399777,0.0
0,4,33.679318818088724,-105.65926270941615,292.34535017485575,0.005177036323239311,2.0811702976862434,2.1559450582381703,0.0,0.0,77984.37442883514,0.0
1,0,33.6444959309114,-105.64885176711076,289.3978641865584,0.005207047051318621,0.5390173299184331,-2.789106641407229,0.0,0.0,76576.91408742814,0.0
1,1,33.65320165270573,-105.64885176711076,290.8209380165928,0.005186802523842618,1.6995276838623203,-0.9113399656479231,0.0,0.0,76988.62300671384,0.0
1,2,33.66190737450006,-105.64885176711076,291.0731558084332,0.0052031437711711785,1.7445062594695089,1.28369732529808,0.0,0.0,77285.58790320043,0.0
1,3,33.67061309629439,-105.64885176711076,290.92363781018906,0.005216373881796656,1.4799512959580587,2.160906985776051,0.0,0.0,77408.45065076761,0.0
1,4,33.679318818088724,-105.64885176711076,293.29009893336905,0.00516105068436492,3.1161959706449474,2.512085970729216,0.0,0.0,78175.42054792611,0.0
2,0,33.6444959309114,-105.63844082480536,292.1942485878437,0.005129941426543158,2.9991614198855165,-1.501845803837697,0.0,0.0,77039.05600267672,0.0
2,1,33.65320165270573,-105.63844082480536,292.7433956330696,0.005132702881262919,3.33885914390308,-0.5680843354484486,0.0,0.0,77306.36781872922,0.950212931632136
2,2,33.66190737450006,-105.63844082480536,293.4671497423804,0.005144581857336124,3.7294358014513604,0.8025491945394063,0.0,0.0,77732.31135528111,0.950212931632136
2,3,33.67061309629439,-105.63844082480536,294.7959053727009,0.0051346874053958425,4.608915776986578,1.9265735063207408,0.0,0.0,78308.45126870353,0.0
2,4,33.679318818088724,-105.63844082480536,295.1607064471365,0.005128150519117194,4.625158294933687,2.3975023023421214,0.0,0.0,78663.11705054536,0.0
3,0,33.6444959309114,-105.62802988249996,294.91873857461985,0.005023169706465191,5.483217016107652,-1.6105835356963967,0.0,0.0,77285.64424164899,0.0
3,1,33.65320165270573,-105.62802988249996,294.49790151142224,0.0050685812237279216,4.938135964835397,-0.7134368152590719,0.0,0.0,77459.10597012857,0.6321205588285577
3,2,33.66190737450006,-105.62802988249996,295.5442777114419,0.005105689578459149,5.366845917835672,1.0862730515615975,0.0,0.0,78239.46277685295,0.8646647167633873
3,3,33.67061309629439,-105.62802988249996,297.0680468233402,0.0051009441532594525,6.393754409190117,2.0565859215616933,0.0,0.0,78846.20184683992,0.6321205588285577
3,4,33.679318818088724,-105.62802988249996,296.5527367842749,0.005108475959472337,5.8669584417245195,2.1137022155673804,0.0,0.0,78957.02769734972,0.0
4,0,33.6444959309114,-105.61761894019456,295.25309841244655,0.00501044135209229,5.788520242707875,-1.529519321698172,0.0,0.0,77317.86666361104,0.0
4,1,33.65320165270573,-105.61761894019456,295.8877474103657,0.005025389900628877,5.981526083722826,-0.5956574546631577,0.0,0.0,77941.758021954,0.6321205588285577
4,2,33.66190737450006,-105.61761894019456,296.8132536708124,0.005065044343924298,6.2994437083349,1.004582149359107,0.0,0.0,78743.98914196703,0.9816843611112658
4,3,33.67061309629439,-105.61761894019456,297.1253501867368,0.005093593062545902,6.426537796812601,1.865949205055498,0.0,0.0,78929.33689315784,0.0
4,4,33.679318818088724,-105.61761894019456,297.06272514126056,0.005094673601601832,6.243496979219745,1.8904136744857618,0.0,0.0,79304.39461285117,0.0
5,0,33.6444959309114,-105.60720799788916,295.3880078073898,0.005004038275400888,5.351039466867495,-0.9522956812189837,0.0,0.0,78305.78581845645,0.0
5,1,33.65320165270573,-105.60720799788916,296.4613961890218,0.005021756194060825,6.047901496622435,0.05905111168241481,0.0,0.0,78690.97297361495,0.0
5,2,33.66190737450006,-105.60720799788916,296.9352641108799,0.005046250430796902,6.2573644993845505,0.6791654495064767,0.0,0.0,79113.51530055857,0.0
5,3,33.67061309629439,-105.60720799788916,297.26005496496197,0.005062018509621589,6.404641167112196,1.0148896833562633,0.0,0.0,79427.46498688949,0.0
5,4,33.679318818088724,-105.60720799788916,297.1753230860319,0.005082662685444633,6.234426382792385,1.3975363762129305,0.0,0.0,79787.67609710785,0.0
6,0,33.6444959309114,-105.59679705558376,296.56788560491145,0.00499071227161057,5.7083963034534975,0.42111210009131445,0.0,0.0,79402.56708362224,0.0
6,1,33.65320165270573,-105.59679705558376,296.88582643801004,0.0050009959607056065,5.9923593192852564,0.5189403757184976,0.0,0.0,79368.90629768209,0.0
6,2,33.66190737450006,-105.59679705558376,297.2129329545697,0.005037289964495577,6.283586447451794,0.6590943866941278,0.0,0.0,79590.0243530537,0.0
6,3,33.67061309629439,-105.59679705558376,297.67935423227937,0.00505973807501568,6.513048687844453,0.8223072820397345,0.0,0.0,80169.17417237916,0.0
6,4,33.679318818088724,-105.59679705558376,297.4679905428923,0.005072723784594188,6.334991443794128,0.9314507214489208,0.0,0.0,80181.4020153991,0.0
