x,y,lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,on_fire
0,0,33.6444959309114,-105.65926270941615,285.51484281817164,0.007551316574555743,2.2434676341729123,-0.9523407774172178,0.0,0.0,76846.2550489902,0.0
0,1,33.65320165270573,-105.65926270941615,286.95344777277484,0.0075441813747849215,2.8683707631028312,0.12926200920626435,0.0,0.0,77460.64710221266,0.0
0,2,33.66190737450006,-105.65926270941615,288.3360425853804,0.007530681676672282,4.578808670927831,2.3712641804800936,0.0,0.0,77484.10228295992,0.0
0,3,33.67061309629439,-105.65926270941615,288.4156706626926,0.007544941134204345,4.698800067830049,2.935783068259767,0.0,0.0,77372.82848989611,0.0
0,4,33.679318818088724,-105.65926270941615,289.67572310031096,0.007420905467501631,5.623866682717162,2.9775328148806044,0.0,0.0,78141.95026291619,0.0
1,0,33.6444959309114,-105.64885176711076,285.55606269217355,0.007527573367021408,2.584268016303035,-0.8761704629777701,0.0,0.0,76727.24845565931,0.0
1,1,33.65320165270573,-105.64885176711076,287.30969442225773,0.00744041233995528,4.071593523138056,0.7304283839154129,0.0,0.0,77138.37817179938,0.0
1,2,33.66190737450006,-105.64885176711076,288.48776086660183,0.007460885181494381,4.8976832589480574,2.3528536704692455,0.0,0.0,77436.06556685333,0.0
1,3,33.67061309629439,-105.64885176711076,288.750559380771,0.007495607616412829,5.005989236247154,2.9413049508408835,0.0,0.0,77559.91844940073,0.0
1,4,33.679318818088724,-105.64885176711076,290.1298155559608,0.0073730892971258614,6.03765258378158,3.454863735595774,0.0,0.0,78331.5783311598,0.0
2,0,33.6444959309114,-105.63844082480536,288.06499927721393,0.007281669734295381,4.961283951870399,0.5574260013925689,0.0,0.0,77186.07854127396,0.0
2,1,33.65320165270573,-105.63844082480536,288.7372476909332,0.0072814062625588104,5.420134428921544,1.2898211280452254,0.0,0.0,77455.05816228363,0.0
2,2,33.66190737450006,-105.63844082480536,289.59878087452563,0.0073052011812635865,5.93537565469193,2.3341771383532226,0.0,0.0,77884.46294989699,0.0
2,3,33.67061309629439,-105.63844082480536,290.7447204272616,0.007278420865093321,6.6865138909596,3.2900941907046777,0.0,0.0,78464.68827649616,0.0
2,4,33.679318818088724,-105.63844082480536,291.0515274129596,0.007285704008334945,6.750910634836005,3.61715226060357,0.0,0.0,78822.63217644829,0.0
3,0,33.6444959309114,-105.62802988249996,290.10244569353256,0.006987229008041446,7.090264469941521,0.983670049141789,0.0,0.0,77428.39046095825,0.0
3,1,33.65320165270573,-105.62802988249996,289.9579276859312,0.00709632577836564,6.703725691790744,1.5015131060709326,0.0,0.0,77604.88792291637,0.0
3,2,33.66190737450006,-105.62802988249996,290.8292315450882,0.0071972607927948875,6.963543309505227,2.8093112322237954,0.0,0.0,78394.11639785199,0.0
3,3,33.67061309629439,-105.62802988249996,291.8763424136698,0.007183343713988412,7.631544807267139,3.655324007303391,0.0,0.0,79005.94019316006,0.0
3,4,33.679318818088724,-105.62802988249996,291.71553619262704,0.007217599486596636,7.248355071006275,3.6327822785959407,0.0,0.0,79118.93464334708,0.0
4,0,33.6444959309114,-105.61761894019456,290.4037171961016,0.006945418621325105,7.362437620026462,1.1295529394822457,0.0,0.0,77459.98215983581,0.0
4,1,33.65320165270573,-105.61761894019456,290.9597634105173,0.00699935364319604,7.254813119211578,1.9062311035925705,0.0,0.0,78092.87106934711,0.0
4,2,33.66190737450006,-105.61761894019456,291.7069224665804,0.007108206659234417,7.332299441556246,3.0488613525782333,0.0,0.0,78904.6954928952,0.0
4,3,33.67061309629439,-105.61761894019456,291.9382800953498,0.007167485848665887,7.569327271123321,3.5484081380289827,0.0,0.0,79090.15825818531,0.0
4,4,33.679318818088724,-105.61761894019456,292.0204918072454,0.007191147992498261,7.223215254796199,3.5231799915306734,0.0,0.0,79470.19418393692,0.0
5,0,33.6444959309114,-105.60720799788916,290.38487911786865,0.0071104832650274235,6.09531386511595,1.8542961418986041,0.0,0.0,78470.94521034954,0.0
5,1,33.65320165270573,-105.60720799788916,291.4627771458137,0.007046113902622003,6.820344198317521,2.6254095994286413,0.0,0.0,78856.21893590417,0.0
5,2,33.66190737450006,-105.60720799788916,291.9038548499478,0.007088658707873575,6.919247244959205,2.988185171696572,0.0,0.0,79281.72968586677,0.0
5,3,33.67061309629439,-105.60720799788916,292.22755004098,0.007112039242344184,6.965736647071737,3.168986347200461,0.0,0.0,79597.78506639217,0.0
5,4,33.679318818088724,-105.60720799788916,292.26926293439976,0.007171672197487413,6.7636413789565815,3.23192598867286,0.0,0.0,79960.59677594807,0.0
6,0,33.6444959309114,-105.59679705558376,291.49615441906394,0.007119309359574638,5.714162067313912,3.3901300882162193,0.0,0.0,79588.21459471628,0.0
6,1,33.65320165270573,-105.59679705558376,291.811013323238,0.007079936045775706,6.199377298939307,3.33396424044559,0.0,0.0,79550.41157539778,0.0
6,2,33.66190737450006,-105.59679705558376,292.2223895238446,0.007089636191872183,6.57325997864778,3.117034576698095,0.0,0.0,79766.43739390529,0.0
6,3,33.67061309629439,-105.59679705558376,292.7807985258645,0.007106681922015947,6.556331105040848,3.093538916964077,0.0,0.0,80348.76629229313,0.0
6,4,33.679318818088724,-105.59679705558376,292.6464116631551,0.007128789818922847,6.401716042200731,3.082798962027936,0.0,0.0,80361.3548929303,0.0
