lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,x,y,sqdist
44.283116016458834,-116.68900893401076,275.0861,0.00458,1.3521395,5.464073,0.0,0.0,87880.0,4.02752866967352,-4.48532053086035,46.17025489434685
44.29823686492924,-116.7701387819744,274.8361,0.00433,0.10213947,-1.9734268,0.0,0.0,92640.0,-2.673809657084531,-2.7452646925572757,44.36203371308732
44.303809410894985,-116.73345811892747,274.7736,0.0044,0.7896395,2.0265732,0.0,0.0,91010.0,0.3560189361776243,-2.1039950468166984,19.545449082502543
44.30937143604326,-116.69677125467865,275.1486,0.00445,2.4771395,4.651573,0.0,0.0,88990.0,3.386359749701477,-1.4639361009854848,13.920846667302865
44.31492293798981,-116.66007819931596,273.8986,0.00412,1.3521395,3.8390732,0.0,0.0,89360.0,6.417211950214149,-0.825088129433911,27.49288435218308
44.32448664095542,-116.77793523061882,275.2736,0.00442,-2.9603605,0.7765732,0.0,0.0,91300.0,-3.3177975533384276,0.27547029582080507,31.252973518888552
44.330061137067254,-116.74124060279613,273.8361,0.00443,0.35213947,2.4015732,0.0,0.0,88210.0,-0.2868154673793962,0.9169643577433361,6.402491184243952
44.33562510876122,-116.70453976646226,275.1486,0.00449,3.9771395,4.089073,0.0,0.0,88340.0,2.744679442588018,1.5572473054357352,0.7505774207571182
44.34117855365189,-116.66783273171549,274.6486,0.00428,2.6646395,3.2140732,0.0,0.0,88860.0,5.776686342445788,2.1963188643911766,14.301900825732384
44.35073466315315,-116.78573789786327,275.0861,0.00438,-1.7103605,3.7765732,0.0,0.0,90530.0,-3.9622991069416655,3.2960034595822703,37.2286356078866
44.35631110966576,-116.74902929517785,275.3986,0.00458,0.9771395,6.214073,0.0,0.0,87900.0,-0.9301626951020913,3.9377219669960795,12.340619841147106
44.361877028159874,-116.71231447666068,275.3986,0.00457,3.9146395,5.714073,0.0,0.0,87890.0,2.102487145426912,4.578228945831189,6.657768112099559
44.36743241624872,-116.67559345242023,275.0236,0.00437,2.5396395,4.339073,0.0,0.0,88530.0,5.135649579684514,5.217524121426233,20.184759758535318
44.37698092506815,-116.79354679103852,274.1486,0.0042,2.0396395,3.2765732,0.0,0.0,90440.0,-4.607314923418094,6.316334055992282,62.287350180142234
44.382559322236276,-116.7568242033932,275.3361,0.00446,2.6021395,6.526573,0.0,0.0,89320.0,-1.574023351669159,6.958277038210783,37.35815410592474
