lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,x,y,sqdist
40.99121396431859,-123.67457399830352,280.8986,0.00674,-1.6478605,-2.0984268,0.0,0.0,95410.0,-1.52086497720235,-4.1432364382735045,50.135844124221435
40.998771216637316,-123.64029635262213,281.8986,0.00692,-3.0228605,-0.16092682,0.0,0.0,99810.0,1.4641910593871907,-3.274075201992934,28.102960457117433
41.006318787964524,-123.6060112525384,281.7736,0.00679,-2.3978605,0.5265732,0.0,0.0,98770.0,4.449896259835369,-2.4060273786567956,25.4150689454286
41.01708359365469,-123.68459626489212,280.9611,0.0068,-0.6478605,-1.2859268,0.0,0.0,95230.0,-2.3936503387966637,-1.1679647300404499,29.3401638303883
41.02464350926737,-123.65030693910086,282.1486,0.00693,-1.3978605,-1.0984268,0.0,0.0,100560.0,0.5924228558213083,-0.2984971877416323,7.2643627388704335
41.03219374060604,-123.61601015080862,281.4611,0.00663,-2.2728605,-1.4734268,0.0,0.0,96570.0,3.5791459195635786,0.5698565640923714,4.539012082543978
41.039734284561156,-123.58170590710665,280.6486,0.00661,-2.5853605,0.15157318,0.0,0.0,95210.0,6.566518234891719,1.4370961678325653,21.169949513867362
41.04295187620163,-123.69462600106345,281.0236,0.00663,-1.3978605,-0.9734268,0.0,0.0,99290.0,-3.2670861862270235,1.8071520836775539,27.779387211973447
41.0505144554129,-123.66032498808241,282.0861,0.00703,-1.5228605,-1.9109268,0.0,0.0,98230.0,-0.27999521702975394,2.676925967031112,5.656606954519559
41.0580673470675,-123.62601650449042,279.5236,0.00653,-0.14786053,-0.47342682,0.0,0.0,90960.0,2.7077463275450375,3.545585682379861,2.8897399657311085
41.06561054805439,-123.59170055738406,280.5861,0.00669,-0.9603605,-1.9109268,0.0,0.0,91920.0,5.69613782949608,4.413130871923195,19.484635459660794
41.06881880562997,-123.7046632149328,281.2736,0.00674,-1.8978605,-1.0984268,0.0,0.0,98160.0,-4.141173226209496,4.782113274930632,45.454162868857594
41.07638404874433,-123.6703505076768,281.6486,0.00684,-2.5228605,-1.2859268,0.0,0.0,99320.0,-1.1530638654241696,5.652193534359079,23.28032935185787
41.08393960101923,-123.63603032168854,281.5236,0.00673,-3.1478605,0.7765732,0.0,0.0,96310.0,1.8356967779819404,6.521159248228832,20.467876496610614
