x,y,lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,on_fire
0,0,33.99959201232789,-117.03108684408303,294.7122938498615,0.005228630224664507,-1.2131224678901966,0.8450892996430213,0.0,0.0,92867.87270620311,0.0
0,1,34.008297139293376,-117.03108684408303,294.81295727310066,0.005004269170934778,-0.8029812521104903,0.7228829315050707,0.0,0.0,92235.3036375787,0.0
0,2,34.01700226625887,-117.03108684408303,295.01574654622516,0.004851539435467057,-0.8769973178417118,0.6812343877949129,0.0,0.0,92874.75891269758,0.0
0,3,34.02570739322436,-117.03108684408303,295.0037333760921,0.004945190549380831,-0.856263174303256,0.7872751140110638,0.0,0.0,92922.1190543091,0.0
0,4,34.034412520189846,-117.03108684408303,295.22466525476966,0.004642979999233834,-0.2956950588736506,0.5678812799746182,0.0,0.0,92439.50456256374,0.0
0,5,34.04311764715534,-117.03108684408303,294.80024499333956,0.004561582227521228,-0.48622161536682584,0.4412065431618392,0.0,0.0,91489.47396802739,0.0
0,6,34.05182277412083,-117.03108684408303,294.6352035697468,0.004401314207225609,-0.6297446152843282,0.857643948161366,0.0,0.0,89945.00172158805,0.0
0,7,34.060527901086324,-117.03108684408303,295.2449222731665,0.004142113863462816,-1.490032768854891,0.5222422799035565,0.0,0.0,90915.37903424789,0.0
0,8,34.06923302805181,-117.03108684408303,294.21603959919554,0.003752243266696118,-1.9441526667300657,0.39432517983917764,0.0,0.0,88819.04541860896,0.0
0,9,34.0779381550173,-117.03108684408303,294.4555353099247,0.0038936006458819067,-1.367900828102344,0.6379670302894589,0.0,0.0,89382.59403663875,0.0
0,10,34.086643281982795,-117.03108684408303,294.7329072415051,0.0040155653547181225,-0.86778525589072,0.8107411727846991,0.0,0.0,90022.90614489705,0.0
0,11,34.09534840894828,-117.03108684408303,293.48065653066885,0.0034161513078362765,-3.0899933598809812,-0.4770932681420165,0.0,0.0,87869.59671480875,0.0
