lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,x,y,sqdist
44.820756699656435,-119.64137661572622,280.7111,0.00618,2.4146395,-0.41092682,0.0,0.0,89900.0,-3.4774213459147094,-4.594735461769165,73.49268041139787
44.827138861393024,-119.60466507462601,280.3986,0.00608,3.2896395,-0.16092682,0.0,0.0,89290.0,-0.47292744520296187,-3.860228435421391,40.457647464559486
44.83351055317919,-119.56794636017506,279.3361,0.00599,4.1021395,0.08907318,0.0,0.0,88000.0,2.5321535267114017,-3.126926369472613,26.568561373985016
44.83987177228998,-119.53122048196224,280.0236,0.00605,3.3521395,0.15157318,0.0,0.0,89360.0,5.537820785068211,-2.394829577530002,31.830702922793193
44.84679321487232,-119.6503852233177,279.3986,0.00611,4.9771395,-1.0984268,0.0,0.0,88200.0,-4.214691036899301,-1.5982580679042013,51.569845807354184
44.85317758536493,-119.61365991405154,277.7736,0.00583,4.1021395,0.7140732,0.0,0.0,86880.0,-1.2090703414684794,-0.8634968413520155,18.497746616925593
44.85955148239228,-119.57692742301532,277.6486,0.00565,3.1021395,0.27657318,0.0,0.0,87370.0,1.7971381142058755,-0.12994097971316831,4.57780152176944
44.865914903227996,-119.54018775980691,279.0236,0.00585,4.1646395,0.6515732,0.0,0.0,87590.0,4.803933544628562,0.6024092032424371,9.815303357874729
44.87282772447925,-119.65940102226642,277.2111,0.00581,6.9146395,0.27657318,0.0,0.0,85110.0,-4.952549272748032,1.397988505444044,48.70035922956668
44.879214304002154,-119.62266193524931,277.3986,0.00585,6.2896395,1.0265732,0.0,0.0,85590.0,-1.9458009981566358,2.133003963765632,15.587035571431274
44.88559040654473,-119.58591565802988,278.0236,0.00584,5.2271395,1.4015732,0.0,0.0,86130.0,1.0615357267798897,2.8668136526341885,1.6320811005035734
44.891956029379195,-119.54916220021508,279.3361,0.00584,5.9771395,1.6515732,0.0,0.0,87770.0,4.0694601158220065,3.5994172581162607,6.84080073653817
44.90524901080136,-119.63167114665157,277.6486,0.00581,5.0396395,1.4640732,0.0,0.0,87010.0,-2.6831201053667004,5.129273231479844,31.723964878546123
44.91162731913327,-119.59491107364201,279.4611,0.00588,3.6646395,1.6515732,0.0,0.0,88960.0,0.3253456750668809,5.863336779123473,17.72983817694533
44.91799514424036,-119.55814381160093,280.0236,0.00596,3.2271395,1.0890732,0.0,0.0,90150.0,3.334399810026318,6.5961938386520265,22.905620655461124
