lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,x,y,sqdist
32.8071671328298,-87.42304396649922,273.6486,0.00379,0.10213947,0.026573181,0.0,0.0,100770.0,-3.876706404272091,-4.511426600969725,90.95720774376821
32.8042288391195,-87.39129239253202,273.8361,0.00383,0.35213947,0.27657318,0.0,0.0,100940.0,-0.7988679796225836,-4.848895917942565,69.43882909805207
32.83385584713022,-87.41955233766038,273.6486,0.0038,-0.022860527,0.33907318,0.0,0.0,100620.0,-3.538245406530319,-1.446170682442801,50.44059592036806
32.830916408229896,-87.38778993921505,273.7736,0.00381,0.47713947,0.08907318,0.0,0.0,100820.0,-0.4593577112294483,-1.7837715269402885,28.93291037374837
32.82796777418021,-87.35602995887854,273.8986,0.00383,0.7271395,0.15157318,0.0,0.0,100700.0,2.6192955847245623,-2.122428454008134,26.622800287691494
32.825009946177644,-87.32427240393747,273.7736,0.00382,0.6646395,0.33907318,0.0,0.0,101170.0,5.697713775000951,-2.4621413262277163,43.508075029516455
32.860545638317284,-87.41605829800204,273.7111,0.0038,-0.21036053,0.46407318,0.0,0.0,100790.0,-3.1995507160314247,1.6192089188171628,28.94191165845697
32.85760505402802,-87.3842850677886,273.8361,0.00382,0.28963947,-0.03592682,0.0,0.0,100700.0,-0.11961304342333111,1.2814765239506827,7.4460823915829435
32.85465527102331,-87.35251425817899,274.0861,0.00385,0.47713947,0.40157318,0.0,0.0,100720.0,2.9600899879823763,0.9426876369412295,5.154306944218463
32.851696290500215,-87.32074587646684,273.8361,0.00383,0.6021395,0.27657318,0.0,0.0,100680.0,6.039557671177191,0.6028423952735269,22.064390760664452
32.88723650093103,-87.41256184503663,273.6486,0.00377,-0.08536053,0.27657318,0.0,0.0,100720.0,-2.8606220916417064,4.684711575723761,26.46390021113304
32.88429477105411,-87.38077777575785,273.8986,0.0038,0.5396395,0.27657318,0.0,0.0,100320.0,0.22036626562925307,4.346847607664344,4.981094706781537
32.88134383889499,-87.34899612958122,274.0236,0.00384,0.9146395,0.40157318,0.0,0.0,100820.0,3.3011197395227136,4.007926737813444,2.7088288853749063
32.87838370565146,-87.31721691380773,273.8361,0.00383,0.47713947,0.5265732,0.0,0.0,100860.0,6.3816376223193645,3.6679491037382084,19.644904258509168
32.91392842950874,-87.40906297627299,273.7736,0.00378,0.28963947,0.6515732,0.0,0.0,100460.0,-2.5214592918803267,7.750336660871506,43.00929251975079
32.91098555384545,-87.37726806062449,274.0236,0.00382,0.7271395,0.7765732,0.0,0.0,100550.0,0.5605804581034168,7.412341096796839,21.540682572076097
32.9080334723327,-87.34547557057977,273.7736,0.0038,0.7271395,0.08907318,0.0,0.0,100760.0,3.6423850822149624,7.073288221222606,19.289105691433072
32.90507218616888,-87.31368551344718,273.6486,0.00379,0.28963947,0.21407318,0.0,0.0,100770.0,6.723953872018684,6.733178171786953,36.2523594472669
