x,y,lon,lat,nearest_1,sqdist_1,nearest_2,sqdist_2,nearest_3,sqdist_3,nearest_4,sqdist_4
0,0,-115.18468599699568,43.335169263477326,1356870,2.9798441812417025,1356869,4.624852847265518,1358669,5.415124493447073,1358668,7.085180492164488
0,1,-115.18468599699568,43.34386062749248,1358669,2.114521474976904,1358668,4.966254764039207,1356870,5.751083783336766,1356869,8.577351775351378
0,2,-115.18468599699568,43.35255199150763,1358669,0.8139184565067349,1358668,4.847329035913927,1360468,10.239114473933599,1356870,10.522323385431829
0,3,-115.18468599699568,43.36124335552279,1358669,1.5133154380365657,1360468,4.8670053800178215,1358668,6.728403307788646,1360467,10.111646507086192
1,0,-115.17277654649999,43.335169263477326,1356870,1.0163855604850478,1358669,4.635992218625001,1356869,8.752497563136217,1358668,12.399461923770003
1,1,-115.17277654649999,43.34386062749248,1358669,1.3353892001548315,1356870,3.7876251625801105,1358668,10.280536195644723,1358670,11.65182877050914
1,2,-115.17277654649999,43.35255199150763,1358669,0.034786181684662326,1356870,8.558864764675175,1358670,9.171951580704208,1358668,10.161610467519443
1,3,-115.17277654649999,43.36124335552279,1358669,0.7341831632144932,1360468,5.273133684303794,1358670,8.692074390899277,1358668,12.042684739394161
2,0,-115.1608670960043,43.335169263477326,1356870,1.0529269397283931,1358669,5.856859943802928,1356871,6.47723695112985,1358670,11.258225746172553
2,1,-115.1608670960043,43.34386062749248,1358669,2.556256925332759,1356870,3.824166541823456,1358670,6.778348556367622,1356871,8.069619511558678
2,2,-115.1608670960043,43.35255199150763,1358669,1.25565390686259,1358670,4.2984713665626915,1356870,8.59540614391852,1356871,11.662002071987507
2,3,-115.1608670960043,43.36124335552279,1358669,1.955050888392421,1358670,3.81859417675776,1360468,7.679261988589765,1360469,9.515363715033653
