lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,x,y,sqdist
41.30193963711259,-121.11492542089465,277.5236,0.00419,-2.3353605,3.2765732,0.0,0.0,87030.0,-1.052579619692946,-4.9242212631869196,99.4270026806661
41.308772753538015,-121.08022754852067,278.6486,0.00441,-1.8978605,4.026573,0.0,0.0,85400.0,1.9543061544206346,-4.138298984463961,60.23156339259924
41.31559600151126,-121.04552282168217,276.8361,0.00472,2.9771395,2.0265732,0.0,0.0,82020.0,4.961785930138121,-3.3535117422226297,40.36857177369624
41.32240937819745,-121.01081124821923,279.1486,0.00503,5.0396395,2.2765732,0.0,0.0,83540.0,7.969859028046096,-2.569859862520648,39.84340153458543
41.32115751084578,-121.15873437018234,275.9611,0.004,-1.7728605,2.7140732,0.0,0.0,86330.0,-4.8490229569739105,-2.7138454732475443,129.65128329915058
41.328002917019575,-121.12403118200592,276.7736,0.00416,-2.1478605,2.7765732,0.0,0.0,86550.0,-1.8416765202997392,-1.9265096686248493,71.07903512347487
41.33483845419277,-121.08932112394814,277.6486,0.00434,0.10213947,4.089073,0.0,0.0,84380.0,1.1662652539879497,-1.1403089635610153,31.839680416523763
41.34166411952533,-121.05460420384478,279.4611,0.00458,3.9146395,4.151573,0.0,0.0,85320.0,4.17480168684765,-0.3552436847070832,11.938612439796248
41.34847991018098,-121.01988042954252,278.0236,0.00475,1.9771395,3.3390732,0.0,0.0,86110.0,7.1839320982920665,0.4286858417165945,11.381215910539087
41.35406492230469,-121.1331438130004,275.5861,0.0041,-0.08536053,1.6515732,0.0,0.0,86330.0,-2.6313687586801446,1.0710553231772917,61.958616697202
41.36090288051873,-121.09842156142304,275.8361,0.00422,0.6646395,1.4015732,0.0,0.0,86630.0,0.37762969482315795,1.8575344882908045,22.671534683625605
41.367730963503476,-121.06369244020811,276.2736,0.00442,2.2271395,-0.8484268,0.0,0.0,86100.0,3.38722346481237,2.642877837441625,2.7285843914421872
41.374549168421204,-121.02895645720895,276.2111,0.00451,2.8521395,0.8390732,0.0,0.0,86520.0,6.397411870726316,3.4270850442443166,2.1351615714639918
41.38135749243787,-120.99421362028983,277.0236,0.00453,2.9146395,2.2140732,0.0,0.0,84830.0,9.408194231053102,4.210155782736776,20.896653397181108
41.380125646643386,-121.14226332147666,275.1486,0.00413,-0.27286053,1.4640732,0.0,0.0,84810.0,-3.421656993319475,4.068472984791887,72.0659410323569
41.38696602619122,-121.10752886853732,276.2111,0.00435,0.35213947,-1.9734268,0.0,0.0,85360.0,-0.41160118098517545,4.855230643648356,32.72730808317203
41.393796527120905,-121.07278753835746,276.0861,0.00446,3.6021395,0.08907318,0.0,0.0,83710.0,2.5990506066996497,5.640852096768093,12.738657786193752
41.400617146593234,-121.03803933879715,278.1486,0.00454,5.7271395,1.8390732,0.0,0.0,85740.0,5.610297688590093,6.425337017594041,12.105396952798447
41.40742788177278,-121.00328427772723,277.8361,0.00451,2.7896395,3.4640732,0.0,0.0,86420.0,8.62213938260531,7.208685080005552,30.832923809681716
41.406185083709346,-121.15138971504425,276.7111,0.00412,-1.9603605,3.2140732,0.0,0.0,85230.0,-4.212541883653763,7.065742588586192,101.40119075471839
41.4130278848838,-121.11664305289386,275.5861,0.00456,1.8521395,1.4015732,0.0,0.0,82330.0,-1.2014280322967397,7.852778774866636,62.007171477551935
