lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,x,y,sqdist
34.572721200574364,-118.44352712978605,280.5236,0.00312,-4.3353605,-1.9734268,0.0,0.0,92870.0,20.665806899210825,-4.986967079424356,443.2276998183001
34.57878879876377,-118.41167812384225,279.8361,0.00305,-4.1478605,-3.6609268,0.0,0.0,91250.0,23.688268892756437,-4.289883891110588,433.65925352553654
34.57457409478191,-118.57829067481379,279.7111,0.00332,0.35213947,-2.1609268,0.0,0.0,90930.0,7.876783163883456,-4.774095138751164,555.2889816171513
34.58068009789867,-118.54645170678685,280.4611,0.00357,-2.5228605,-0.6609268,0.0,0.0,93140.0,10.89829256185122,-4.072599754973093,468.5469243367012
34.58677707479015,-118.51460761116152,282.2111,0.00325,-2.8353605,-3.2859268,0.0,0.0,90420.0,13.920288567511138,-3.372141359753591,401.0833290996338
34.59286502300851,-118.4827583943246,280.8986,0.00325,-2.3978605,-3.9109268,0.0,0.0,92040.0,16.942770574756413,-2.672720234314951,352.9026738570831
34.598943940109194,-118.45090406266996,282.5861,0.00304,-5.4603605,-5.348427,0.0,0.0,92180.0,19.965737976811333,-1.9743366595023304,324.00942818898505
34.605013823651056,-118.4190446225983,277.5236,0.00333,-4.8978605,-3.8484268,0.0,0.0,89180.0,22.98919016625016,-1.2769909157706871,314.40805328612976
34.57626451368736,-118.71306052091074,279.1486,0.00354,3.0396395,-3.3484268,0.0,0.0,90460.0,-4.912838541197514,-4.57988936516223,995.3556933796988
34.582408909451765,-118.68123172832546,282.0236,0.0037,4.5396395,-5.723427,0.0,0.0,92110.0,-1.8922947898717,-3.87398319669004,831.4631896892182
34.58854428549499,-118.64939777741355,280.5236,0.00419,0.9146395,-3.5359268,0.0,0.0,94290.0,1.128738485245643,-3.169113269544141,686.8368916693535
34.59467063935445,-118.61755867453931,277.7736,0.00356,-0.8978605,-1.5359268,0.0,0.0,90630.0,4.150260680186603,-2.465279866642315,561.4813184198381
34.60078796857103,-118.58571442607402,277.7736,0.00326,2.4771395,-1.6609268,0.0,0.0,90020.0,7.172271190317057,-1.7624832705023479,455.4009807302796
34.60689627068897,-118.55386503839591,280.3361,0.00357,-1.9603605,0.6515732,0.0,0.0,93320.0,10.19476941034476,-1.0607237632567266,368.60038106315307
34.61299554325571,-118.52201051789027,280.8361,0.00331,-4.9603605,0.7765732,0.0,0.0,90000.0,13.217754734308564,-0.36000162667222746,301.08401353732904
34.61908578382221,-118.49015087094924,278.7111,0.00351,-4.0228605,-2.1609268,0.0,0.0,90260.0,16.241226555594587,0.339682857891714,252.85636390896713
34.62516698994274,-118.45828610397206,278.0861,0.00334,-3.6478605,-2.8484268,0.0,0.0,88950.0,19.265184266917352,1.0383294094544329,223.92190955541665
34.631239159174825,-118.42641622336484,275.7736,0.00348,-2.5228605,-2.7859268,0.0,0.0,89030.0,22.289627260338644,1.7359377474083202,214.28511945777396
34.608616168475514,-118.68869186543841,278.1486,0.00401,3.1646395,-2.1609268,0.0,0.0,90870.0,-2.600259770955953,-0.8631312735774984,750.9364185226856
34.614753853830365,-118.65684750423068,279.6486,0.00421,3.6646395,-0.7859268,0.0,0.0,93710.0,0.4217614384014737,-0.15799603843650015,606.231784029796
