x,y,lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,on_fire
0,0,38.45613707104645,-119.6584378574253,282.9596014781789,0.001264847591828872,4.86693256862925,5.654329921988084,0.0,0.0,73168.84502640809,0.0
0,1,38.4648357289736,-119.6584378574253,282.2655249987819,0.0012754757574516828,4.718746245702052,5.658967000779382,0.0,0.0,72765.4026548044,0.0
0,2,38.473534386900745,-119.6584378574253,281.7733595119214,0.0013756728296255884,4.182173510665974,1.8623406044937663,0.0,0.0,76610.11122938576,0.0
0,3,38.48223304482789,-119.6584378574253,282.4892557664647,0.0013583498718438788,4.190504758998039,3.069989858372244,0.0,0.0,75998.20078265692,0.0
0,4,38.49093170275504,-119.6584378574253,283.3322772657681,0.0013414028089161743,4.180876639864909,4.423198287200103,0.0,0.0,75311.33552512935,0.0
0,5,38.49963036068219,-119.6584378574253,283.63952060505244,0.0013877669556750564,5.855038740430535,-0.06320429878783246,0.0,0.0,76683.97107685778,0.0
0,6,38.50832901860934,-119.6584378574253,282.83258844105984,0.0013965156234694391,5.2972683525977216,-0.2910463842942966,0.0,0.0,76660.58918561318,0.0
0,7,38.517027676536486,-119.6584378574253,281.89610710751367,0.0014066492471610076,4.6394338191034485,-0.38463661467076393,0.0,0.0,76763.25330745772,0.0
0,8,38.52572633446363,-119.6584378574253,282.5352610777693,0.0013050866084535128,5.478913639502055,2.1302847491189674,0.0,0.0,76027.90445456858,0.0
0,9,38.534424992390775,-119.6584378574253,283.63098546743,0.0012917319396178607,6.024460251191233,2.64601810284629,0.0,0.0,75297.97981882232,0.0
0,10,38.54312365031792,-119.6584378574253,285.5936723851889,0.0013202787197287645,3.848079772031181,4.1181310989223,0.0,0.0,78151.79698005252,0.0
0,11,38.55182230824507,-119.6584378574253,284.4585452672819,0.0014094102903416976,1.3504427883030152,2.4509749083877104,0.0,0.0,79289.60059632594,0.0
0,12,38.56052096617222,-119.6584378574253,284.41203809101773,0.0013578023222463437,-2.2005152251071314,2.12872692983352,0.0,0.0,79511.24972259397,0.0
0,13,38.56921962409937,-119.6584378574253,285.205786607135,0.0013257194856762943,-0.36642150776480464,2.802983488359212,0.0,0.0,79246.70149832197,0.0
0,14,38.577918282026516,-119.6584378574253,282.9861277996936,0.0014447629547494117,-0.13184999887252657,0.4389232836508363,0.0,0.0,78588.51664268787,0.0
0,15,38.586616939953664,-119.6584378574253,281.9392903514655,0.0014845701705883591,-3.1412345371412105,-0.41727516167177325,0.0,0.0,79525.55397138222,0.0
1,0,38.45613707104645,-119.64736527555962,282.9120050458587,0.0013097168056442079,4.2836489485538864,5.81702244319551,0.0,0.0,73617.87520881125,0.0
1,1,38.4648357289736,-119.64736527555962,282.1149504846305,0.0013163516246930853,4.185800717019997,5.801856950852862,0.0,0.0,73094.41945001457,0.0
1,2,38.473534386900745,-119.64736527555962,281.5965176088399,0.001315727286703222,4.779626161315214,4.327759680847619,0.0,0.0,74515.41415746755,0.0
1,3,38.48223304482789,-119.64736527555962,282.36930380811623,0.0014042843156035032,3.948860686827937,1.9883357026099147,0.0,0.0,76524.62977836128,0.0
1,4,38.49093170275504,-119.64736527555962,283.1419908096614,0.0013839860636707143,3.9666421510570986,3.3259877105951614,0.0,0.0,75848.13504338924,0.0
1,5,38.49963036068219,-119.64736527555962,284.59955130957013,0.0013444304197808984,5.441123775163321,1.9136126481938467,0.0,0.0,76657.44453726329,0.0
1,6,38.50832901860934,-119.64736527555962,281.0021578312877,0.001401201192593523,4.59220044437004,-1.030151203335929,0.0,0.0,77329.96896331137,0.0
1,7,38.517027676536486,-119.64736527555962,281.83584434805664,0.0013869936122672226,4.78289987346285,1.3003699831267117,0.0,0.0,75887.726366573,0.0
1,8,38.52572633446363,-119.64736527555962,282.59388389783504,0.0013125300980230186,5.113030201601424,3.074712910263514,0.0,0.0,76561.37880444432,0.0
1,9,38.534424992390775,-119.64736527555962,284.9985541536661,0.0013334880191333308,3.149874438541729,3.7821563832935614,0.0,0.0,78378.1381529246,0.0
1,10,38.54312365031792,-119.64736527555962,284.5504318457892,0.0013669500550871393,3.727986564350187,3.1916771664617576,0.0,0.0,78280.33437198393,0.0
1,11,38.55182230824507,-119.64736527555962,284.2757092927775,0.0013898492635115983,4.539269925312521,2.566724875221782,0.0,0.0,78116.42184361696,0.0
1,12,38.56052096617222,-119.64736527555962,283.49441575122023,0.0013669691475280093,-2.0551317671573885,1.9153026458005842,0.0,0.0,78975.16048457188,0.0
1,13,38.56921962409937,-119.64736527555962,284.28363550799406,0.0013300206298012115,0.17815938969120215,2.6880609151293386,0.0,0.0,78559.89384282917,0.0
1,14,38.577918282026516,-119.64736527555962,285.02383558499116,0.001295459164845168,2.2619765330703623,3.409279021248698,0.0,0.0,78173.8841459589,0.0
1,15,38.586616939953664,-119.64736527555962,281.3173184834915,0.0015407135701166967,-3.0052800198373495,-0.4994359861012879,0.0,0.0,79532.68580253472,0.0
2,0,38.45613707104645,-119.63629269369396,282.82344160795367,0.001351921183482158,3.7340793813909254,5.968138774848951,0.0,0.0,74007.39641200037,0.0
2,1,38.4648357289736,-119.63629269369396,282.17027831998615,0.0013530090545718794,3.7103953981620306,5.9396849214829235,0.0,0.0,73531.48531805523,0.0
2,2,38.473534386900745,-119.63629269369396,281.7613985326079,0.001345696230480609,4.442413979444143,4.416140590907979,0.0,0.0,74961.37050985161,0.0
2,3,38.48223304482789,-119.63629269369396,281.7751138210499,0.0013300437309651859,3.9731298121545096,4.14058206496572,0.0,0.0,75960.00942940758,0.0
2,4,38.49093170275504,-119.63629269369396,280.15570642084504,0.0012719520165938465,4.428459097612414,1.9397724548921098,0.0,0.0,75911.50760182206,0.0
2,5,38.49963036068219,-119.63629269369396,283.9004448848701,0.0013275442786903258,5.679905699334889,2.1296590083660365,0.0,0.0,76591.18866652728,0.0
2,6,38.50832901860934,-119.63629269369396,281.935950938913,0.001398128354556399,4.754517969037372,1.4543021378951084,0.0,0.0,77324.93057833525,0.0
2,7,38.517027676536486,-119.63629269369396,280.7896475383662,0.0013875552736341,4.485757013152053,1.179732131663612,0.0,0.0,77074.97413847208,0.0
2,8,38.52572633446363,-119.63629269369396,279.9608920276896,0.0013783566871053174,4.325856914837566,0.9751391381446701,0.0,0.0,76924.76088405684,0.0
2,9,38.534424992390775,-119.63629269369396,285.58300738609006,0.0012988521764595877,4.189741940363788,3.5236833203969917,0.0,0.0,78093.68568480224,0.0
2,10,38.54312365031792,-119.63629269369396,285.1933927382314,0.00132950576644446,5.003177412400062,2.832084827677067,0.0,0.0,77937.26656805203,0.0
2,11,38.55182230824507,-119.63629269369396,284.7753831781232,0.0013612829763391164,5.635103764392678,2.2270863251586537,0.0,0.0,77825.8079177774,0.0
2,12,38.56052096617222,-119.63629269369396,282.80193895250915,0.0013658438955248963,-1.2957153995930766,1.915806422316841,0.0,0.0,78328.70516762933,0.0
2,13,38.56921962409937,-119.63629269369396,283.35062506851364,0.0013351445528152486,0.6631546651797435,2.5544257114662163,0.0,0.0,77888.97845792826,0.0
2,14,38.577918282026516,-119.63629269369396,282.52230057408013,0.0013591452110352596,0.24596914889530397,3.556034277241906,0.0,0.0,78238.10061900497,0.0
2,15,38.586616939953664,-119.63629269369396,281.3827032841981,0.001388417354279616,-0.8473864042709294,2.175745816040929,0.0,0.0,78168.40383871431,0.0
3,0,38.45613707104645,-119.6252201118283,281.3226498051667,0.0012049389092307786,3.4612191560034438,4.106282227174464,0.0,0.0,75187.79136684113,0.0
3,1,38.4648357289736,-119.6252201118283,281.10324833046633,0.0012068297393582005,3.182859838944971,4.26003078527868,0.0,0.0,74810.68559283888,0.0
3,2,38.473534386900745,-119.6252201118283,280.8518944398305,0.0012961474157590315,4.7389047012652865,3.552550989124139,0.0,0.0,75209.76657490653,0.0
3,3,38.48223304482789,-119.6252201118283,279.6482313917312,0.0013247632019976609,4.275731258112455,1.3690139272179482,0.0,0.0,76348.04106007403,0.0
