x,y,lon,lat,nearest_1,sqdist_1,nearest_2,sqdist_2,nearest_3,sqdist_3,nearest_4,sqdist_4
0,0,-118.56976720505341,36.71114675124111,960944,0.8696675532168849,960945,5.744094048930348,962743,7.245047494575507,962744,12.085136313718976
0,1,-118.56976720505341,36.71984805887058,960944,3.237624568109942,962743,3.576775922318256,960945,6.7061675777360845,962744,7.010460913600987
0,2,-118.56976720505341,36.72854936650006,962743,1.9085043500610046,962744,3.9357855134829998,960944,7.605581583002999,960945,9.66824110654182
0,3,-118.56976720505341,36.73725067412954,962743,2.2402327778037536,962744,2.861110113365012,964542,9.72539295787817,964543,10.307556906577409
0,4,-118.56976720505341,36.74595198175901,962744,3.7864347132470244,962743,4.571961205546502,964543,5.196164942265517,964542,6.0209252354738165
1,0,-118.55895742277669,36.71114675124111,960945,1.950876155019814,960944,3.137486080559192,962744,9.70299733992188,962743,10.925985857529202
1,1,-118.55895742277669,36.71984805887058,960945,2.91294968382555,962744,4.628321939803892,960944,5.505443095452248,962743,7.25771428527195
1,2,-118.55895742277669,36.72854936650006,962744,1.5536465396859047,962743,5.589442713014699,960945,5.8750232126312865,960944,9.873400110345306
1,3,-118.55895742277669,36.73725067412954,962744,0.478971139567917,962743,5.921171140757448,964543,9.33750211422932,960945,10.837096741437023
1,4,-118.55895742277669,36.74595198175901,962744,1.4042957394499294,964543,4.226110149917428,962743,8.252899568500197,964542,11.115989982259668
2,0,-118.54814764049996,36.71114675124111,960945,0.1576582611092786,960944,7.405304607901498,962744,9.320858366124785,959146,10.210185274386784
2,1,-118.54814764049996,36.71984805887058,960945,1.1197317899150148,962744,4.246182966006797,960944,9.773261622794555,960946,11.826576634819004
2,2,-118.54814764049996,36.72854936650006,962744,1.1715075658888099,960945,4.081805318720751,962745,10.441078230879244,962743,11.270381075968395
2,3,-118.54814764049996,36.73725067412954,962744,0.09683216577082215,962745,7.962143980830761,960945,9.043878847526488,964543,10.367447321881231
2,4,-118.54814764049996,36.74595198175901,962744,1.0221567656528345,964543,5.256055357569339,962745,7.483209730782278,964544,11.679722669337595
3,0,-118.53733785822324,36.71114675124111,960945,0.3644403671987434,960946,6.412983867803032,959146,9.00689266796528,962744,10.938719392327691
3,1,-118.53733785822324,36.71984805887058,960945,1.3265138960044796,962744,5.8640439922097025,960946,5.97131811228979,962745,10.473790909291427
3,2,-118.53733785822324,36.72854936650006,962744,2.789368592091715,960945,4.288587424810216,962745,5.994856659242943,960946,7.52965235677655
3,3,-118.53733785822324,36.73725067412954,962744,1.7146931919737274,962745,3.5159224091944603,960945,9.250660953615952,960946,11.08798660126331
3,4,-118.53733785822324,36.74595198175901,962744,2.6400177918557395,962745,3.0369881591459778,964543,8.28600056522125,964544,8.643542021582705
4,0,-118.52652807594652,36.71114675124111,960946,2.557725345273818,960945,2.5712224732882083,959146,9.803600061543776,959147,9.823878044314704
4,1,-118.52652807594652,36.71984805887058,960946,2.116059589760577,960945,3.5332960020939446,962745,8.027569337655125,962744,9.481905018412608
4,2,-118.52652807594652,36.72854936650006,962745,3.5486350876066433,960946,3.6743938342473363,962744,6.40722961829462,960945,6.495369530899681
4,3,-118.52652807594652,36.73725067412954,962745,1.0697008375581598,962744,5.332554218176632,960946,7.232728078734096,960945,11.457443059705417
4,4,-118.52652807594652,36.74595198175901,962745,0.5907665875096769,962744,6.257878818058645,964544,7.607361373827816,960946,12.791062323220855
