lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,x,y,sqdist
40.95147550089851,-120.77196114312991,276.7736,0.00479,3.7896395,-2.3484268,0.0,0.0,82220.0,13.203175260039831,-4.985352740926528,433.01750124507384
40.95821339331493,-120.73740478426302,275.8986,0.00479,3.6646395,-3.3484268,0.0,0.0,81280.0,16.211405141865228,-4.210423014226522,376.8166136683397
40.964941451254774,-120.70284172995827,276.7736,0.00486,6.3521395,-2.8484268,0.0,0.0,81320.0,19.220217880707562,-3.436624357566077,339.95761361698214
40.97165967192685,-120.6682719880205,276.5236,0.00488,4.4146395,-1.3484268,0.0,0.0,81580.0,22.229612797131693,-2.6639570919626703,322.4457789660952
40.95729172510975,-120.88455735746842,272.8361,0.00441,0.5396395,2.0265732,0.0,0.0,82590.0,3.4013527399587957,-4.316424720132061,616.44206031172
40.964061510349794,-120.85000904046197,275.3361,0.00459,2.4146395,2.0890732,0.0,0.0,81690.0,6.408882554830563,-3.5378269774456736,502.1872675637628
40.97082146611979,-120.81545399726662,275.3361,0.00465,1.7896395,1.0265732,0.0,0.0,82800.0,9.416997903685179,-2.760359728995516,407.2643068813
40.97757158961597,-120.78089223566198,275.4611,0.00464,-1.4603605,-2.5359268,0.0,0.0,83110.0,12.425698109284577,-1.9840232972438763,331.6784927115871
40.98431187803824,-120.74632376343843,275.0861,0.00473,2.4146395,-1.8484268,0.0,0.0,80500.0,15.434982493455454,-1.2088180042321823,275.43513091629046
40.991042328590275,-120.71174858839686,277.6486,0.00488,6.5396395,-1.2859268,0.0,0.0,81730.0,18.444850377106576,-0.4347441715679298,238.5395187455489
40.9977629384794,-120.67716671834876,274.9611,0.00467,1.9146395,-1.4734268,0.0,0.0,83180.0,21.455301080226313,0.33819787956142644,220.9969448134575
40.96980555561309,-120.96263207969622,276.1486,0.00468,3.4146395,0.8390732,0.0,0.0,82880.0,-3.395275149152693,-2.8772003080149084,821.1426398591445
40.97659740461477,-120.92808515425978,273.1486,0.00455,1.8521395,1.0265732,0.0,0.0,82650.0,-0.38786647443059175,-2.0960649966473817,668.1648047999415
40.983379426378235,-120.89353147968308,275.0861,0.00457,2.6021395,2.4015732,0.0,0.0,82600.0,2.620129732255422,-1.316059922831057,534.5139613935567
40.990151618090884,-120.85897106373108,275.9611,0.00462,2.7896395,2.3390732,0.0,0.0,82890.0,5.628712794943968,-0.5371854100448193,420.1954519862047
40.99691397694381,-120.82440391417956,274.7111,0.00461,0.9146395,-0.41092682,0.0,0.0,82730.0,8.637882036731,0.24055821865657454,325.2146103815681
41.0036665001318,-120.78983003881476,274.7111,0.00461,0.039639473,-2.2234268,0.0,0.0,82230.0,11.647636779801969,1.0171706406441288,249.5767618145853
41.01040918485339,-120.75524944543363,276.1486,0.00475,4.4146395,-0.6609268,0.0,0.0,80880.0,14.657976345409558,1.7926515337186952,193.28722292680607
41.01714202831079,-120.72066214184375,278.5236,0.00487,5.8521395,-0.9734268,0.0,0.0,82810.0,17.66890005388357,2.567000576106069,156.351301741098
41.02386502770997,-120.68606813586322,274.7736,0.00464,0.22713947,-1.2234268,0.0,0.0,83450.0,20.680407224633417,3.3402174464602585,138.77429763642994
41.03057818026055,-120.65146743532088,275.3361,0.00445,-3.1478605,-1.1609268,0.0,0.0,83290.0,23.69249717613821,4.112301823860217,140.56150132278262
40.99588724780298,-120.97163713444021,276.8361,0.00478,3.6021395,-0.34842682,0.0,0.0,83470.0,-4.1791909220123715,0.12247338094735818,758.6156900997206
41.002681510346804,-120.93707811714481,276.3361,0.00473,3.5396395,-0.34842682,0.0,0.0,82280.0,-1.170729616380878,0.9038862754872353,605.5587553915418
41.00946594226537,-120.90251234327471,278.1486,0.00473,3.9771395,1.0265732,0.0,0.0,83940.0,1.838319868403539,1.6841685429304774,471.83463233231504
41.01624054074461,-120.86793982060152,275.8986,0.00465,1.0396395,1.0890732,0.0,0.0,83670.0,4.84795685580054,2.463319859628223,357.4486740972751
41.023005302974234,-120.83336055690751,275.3361,0.00459,-0.5228605,-1.7234268,0.0,0.0,83480.0,7.85818066834196,3.2413399023671774,262.4062253109712
41.0297602261476,-120.79877455998562,275.3361,0.00465,1.6021395,-1.3484268,0.0,0.0,82140.0,10.868990627629344,4.018228348354088,186.7126220224732
41.036505307461844,-120.76418183763937,277.6486,0.00478,5.2896395,-0.47342682,0.0,0.0,82030.0,13.880386054343834,4.793984875228819,130.3731916796152
41.04324054411772,-120.729582397683,278.0236,0.00479,5.2271395,-1.0984268,0.0,0.0,82840.0,16.892366268233804,5.568609161048822,93.3932531043309
41.04996593331978,-120.6949762479413,274.0861,0.00455,0.9146395,-1.0359268,0.0,0.0,84450.0,19.9049305881297,6.342100884307116,75.77811646684842
41.05668147227626,-120.66036339624975,274.5861,0.00444,-1.7728605,-1.0984268,0.0,0.0,84470.0,22.918078331929202,7.11445972392085,77.53308326079956
