x,y,lon,lat,nearest_1,sqdist_1,nearest_2,sqdist_2,nearest_3,sqdist_3,nearest_4,sqdist_4
0,0,-110.98946722329438,33.46281841878996,671509,0.4579959636422883,669710,5.869377023120464,671508,9.366719993806527,671510,10.753335458950843
0,1,-110.98946722329438,33.471524310757744,671509,0.10475692119896961,673308,7.65017158279508,671510,9.499457193657747,671508,9.91623025584764
0,2,-110.98946722329438,33.48023020272553,671509,1.7515178787556511,673308,3.1885838959495207,671510,10.245578928364651,673309,11.663384534465447
0,3,-110.98946722329438,33.48893609469332,673308,0.7269962091039619,671509,5.398278836312333,673309,8.300810103223306,673307,12.36990373390988
0,4,-110.98946722329438,33.49764198666111,673308,0.26540852225840317,673309,6.938235671981167,675107,8.552778268433435,671509,11.045039793869014
0,5,-110.98946722329438,33.506347878628894,673308,1.8038208354128444,675107,3.9826479346307764,673309,7.575661240739028,675108,9.732593707338125
0,6,-110.98946722329438,33.51505377059668,675107,1.4125176008281173,673308,5.342233148567286,675108,6.261129049806108,673309,10.21308680949689
0,7,-110.98946722329438,33.52375966256447,675107,0.8423872670254582,675108,4.789664392274091,676906,9.873175906919844,673308,10.880645461721725
0,8,-110.98946722329438,33.53246555453226,675107,2.272256933222799,676906,5.194310200286652,675108,5.318199734742073,676907,8.215718045683815
0,9,-110.98946722329438,33.541171446500044,676906,2.515444493653459,676907,4.635170378220462,675107,5.70212659942014,675108,7.846735077210056
0,10,-110.98946722329438,33.54987733846783,676906,1.836578787020266,676907,3.054622710757108,675107,11.131996265617481,678705,11.612247844357197
0,11,-110.98946722329438,33.558583230435616,676906,3.157713080387073,676907,3.474075043293755,678705,6.824455316351118,678706,7.11363588592484
0,12,-110.98946722329438,33.56728912240341,678706,3.4238137022573234,678705,4.036662788345039,676907,5.893527375830402,676906,6.47884737375388
0,13,-110.98946722329438,33.575995014371195,678706,1.7339915185898072,678705,3.248870260338959,676907,10.312979708367049,676906,11.799981667120687
0,14,-110.98946722329438,33.58470090633898,678706,2.044169334922291,678705,4.46107773233288,680505,6.427227100801047,680504,8.873969454119566
0,15,-110.98946722329438,33.593406798306766,680505,2.62794017269116,678706,4.354347151254775,680504,5.977059934183896,678705,7.673285204326801
0,16,-110.98946722329438,33.60211269027456,680505,0.8286532445812739,680504,5.080150414248227,678706,8.664524967587258,682304,12.06631372407792
0,17,-110.98946722329438,33.610818582242345,680505,1.0293663164713878,682304,6.157373101976638,680504,6.183240894312559,682303,11.343740335453802
0,18,-110.98946722329438,33.61952447421013,682304,2.248432479875354,680505,3.230079388361501,682303,8.33752493169655,680504,9.28633137437689
1,0,-110.97907077971063,33.46281841878996,671509,1.431015441478269,671510,5.594327860234735,669710,5.9375520023201505,669711,10.119920994094656
1,1,-110.97907077971063,33.471524310757744,671509,1.0777763990349503,671510,4.340449594941639,673308,9.528662487743615,669710,11.69246632574306
1,2,-110.97907077971063,33.48023020272553,671509,2.724537356591632,673308,5.067074800898056,671510,5.086571329648542,673309,7.407770158416334
1,3,-110.97907077971063,33.48893609469332,673308,2.6054871140524973,673309,4.045195727174193,671509,6.371298314148313,671510,7.832693064355447
1,4,-110.97907077971063,33.49764198666111,673308,2.1438994272069385,673309,2.6826212959320546,675107,11.337368175999098,675108,11.852463410626976
1,5,-110.97907077971063,33.506347878628894,673309,3.3200468646899153,673308,3.6823117403613796,675108,6.38099875309496,675107,6.7672378421964385
1,6,-110.97907077971063,33.51505377059668,675108,2.9095340955629423,675107,4.197107508393779,673309,5.957472433447776,673308,7.220724053515821
1,7,-110.97907077971063,33.52375966256447,675108,1.438069438030925,675107,3.62697717459112,673309,10.594898002205637,676907,11.349317026434338
1,8,-110.97907077971063,33.53246555453226,675108,1.9666047804989075,675107,5.056846840788461,676907,5.768769358970986,676906,8.885627333904477
1,9,-110.97907077971063,33.541171446500044,676907,2.188221691507633,675108,4.49514012296689,676906,6.206761627271284,675107,8.486716506985802
1,10,-110.97907077971063,33.54987733846783,676907,0.6076740240442796,676906,5.527895920638091,675108,9.023675465434874,678706,11.261783143627312
1,11,-110.97907077971063,33.558583230435616,676907,1.0271263565809265,678706,5.571960959959797,676906,6.849030214004898,678705,11.42312854827782
1,12,-110.97907077971063,33.56728912240341,678706,1.88213877629228,676907,3.4465786891175734,678705,8.63533602027174,676906,10.170164507371705
1,13,-110.97907077971063,33.575995014371195,678706,0.19231659262476392,678705,7.847543492265662,676907,7.86603102165422,680505,11.590741005268056
1,14,-110.97907077971063,33.58470090633898,678706,0.5024944089572476,680505,5.79145407715817,678705,9.059750964259582,678707,11.206535543602637
1,15,-110.97907077971063,33.593406798306766,680505,1.9921671490482842,678706,2.8126722252897314,680504,11.48371878636175,680506,11.77039697976808
1,16,-110.97907077971063,33.60211269027456,680505,0.19288022093839785,678706,7.122850041622216,680506,9.070847128674139,680504,10.586809266426082
1,17,-110.97907077971063,33.610818582242345,680505,0.39359329282851163,682304,6.428130771478461,680506,8.371297277580197,680504,11.689899746490413
1,18,-110.97907077971063,33.61952447421013,682304,2.519190149377178,680505,2.594306364718625,682305,9.568085256535378,680506,9.671747426486256
2,0,-110.96867433612687,33.46281841878996,671510,2.435320261518627,671509,4.404034919314249,669711,6.0581457261344145,669710,8.005726981519835
2,1,-110.96867433612687,33.471524310757744,671510,1.1814419962255311,671509,4.0507958768709305,673309,10.51473021360936,669711,10.912768290412874
