lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,x,y,sqdist
35.925233778613894,-117.39701428025921,277.8986,0.00359,3.8521395,-3.6609268,0.0,0.0,85330.0,10.181194676962074,-4.5654547774820315,309.94042240464984
35.931010288693656,-117.36450376719054,276.3986,0.00337,2.5396395,3.1515732,0.0,0.0,90170.0,13.216044915096003,-3.901666621622782,303.4413693145845
35.92835084979952,-117.53419116649178,272.3361,0.00247,2.0396395,-2.7234268,0.0,0.0,81800.0,-2.624241674349805,-4.2072670645862065,431.21303433568386
35.93416660481905,-117.50168995415382,272.8986,0.00239,3.5396395,-3.4734268,0.0,0.0,81570.0,0.4097403423337092,-3.538969208954456,347.3300634808725
35.93997309156219,-117.46918367272002,273.9611,0.00291,4.2271395,-3.2859268,0.0,0.0,83260.0,3.444195558153404,-2.871736386016416,282.7789789032398
35.94577030767426,-117.4366723291156,276.7736,0.00323,2.3521395,-4.473427,0.0,0.0,84990.0,6.479123326642677,-2.2055688663523956,237.56414375166236
35.95155825080417,-117.40415593027302,276.8361,0.00331,0.9146395,-4.285927,0.0,0.0,85680.0,9.514523000655714,-1.5404669201303722,211.6899121736094
35.9573369186043,-117.37163448313191,277.3986,0.00306,1.1646395,1.9640732,0.0,0.0,89930.0,12.550393932380763,-0.8764308171190571,205.1606292973776
35.95466673610852,-117.54138157613664,272.3986,0.00243,1.6646395,-2.1609268,0.0,0.0,81570.0,-3.2954650529811955,-1.1832658247976522,352.3434903259549
35.96048466273964,-117.50886944388992,272.3361,0.00238,3.3521395,-3.4109268,0.0,0.0,81120.0,-0.2604636648829108,-0.5147184257507031,268.40380141594216
35.96629331770126,-117.47635223726058,272.8361,0.00287,2.3521395,-3.9734268,0.0,0.0,82960.0,2.775011415871375,0.1527635506945729,203.80196725689362
35.97209269863749,-117.44382996317992,273.2111,0.00291,0.8521395,-3.9734268,0.0,0.0,82780.0,5.81095954224728,0.8191798338190633,158.54235896202383
35.97788280319603,-117.41130262858653,276.2736,0.00292,0.6021395,-2.8484268,0.0,0.0,86360.0,8.847380066528565,1.4845301533159863,132.62933863398155
35.9836636290281,-117.37877024042618,279.3361,0.00292,0.9771395,-1.6609268,0.0,0.0,89400.0,11.884272340327739,2.148814239282725,126.067259346773
35.980982695506185,-117.54857706708944,274.0861,0.00279,1.1646395,-1.5984268,0.0,0.0,81180.0,-3.9671627707458024,1.8407438137279994,292.6763089538658
35.98680279406184,-117.51605400800989,271.7111,0.00228,2.7896395,-2.2859268,0.0,0.0,81070.0,-0.9311413648722704,2.509540792151088,208.67730320061906
35.99261361755446,-117.48352586925364,273.5236,0.00267,1.8521395,-3.0984268,0.0,0.0,82100.0,2.1053542278589443,3.1772719580163695,144.0221265100741
35.99841516362699,-117.45099265775818,274.8361,0.00303,0.16463947,-1.8484268,0.0,0.0,83790.0,5.142323359835073,3.8439370404691915,98.71515797896623
36.00420742992595,-117.4184543804682,275.7111,0.00318,0.9146395,-1.4109268,0.0,0.0,85620.0,8.179765382769444,4.509535769068868,72.76076768402433
36.00999041410136,-117.38591104433561,278.3986,0.00293,2.3521395,-1.9109268,0.0,0.0,89390.0,11.217679647704136,5.174067873774792,66.16331666412495
36.00729872212728,-117.55577764465033,272.8361,0.00235,0.8521395,-1.6609268,0.0,0.0,81210.0,-4.639335322413084,4.864761177007429,252.21357874435077
36.013120992920186,-117.52324365180772,273.3361,0.0026,2.7271395,-2.8484268,0.0,0.0,81900.0,-1.6022932518280923,5.533807770741472,168.15264860199994
36.018933985256176,-117.49070457398713,272.8986,0.00292,0.8521395,-2.9109268,0.0,0.0,82530.0,1.4352235004875142,6.2017881619207476,103.44152768297727
36.02473769677697,-117.4581604181322,275.2111,0.00316,-0.39786053,-2.9734268,0.0,0.0,82210.0,4.4732142863478845,6.8687020795509826,58.08460308662734
36.03053212512792,-117.4256111911937,276.8986,0.0028,0.8521395,-2.8484268,0.0,0.0,85890.0,7.511678456898569,7.5345492530567695,32.08625288292214
36.036317267957806,-117.3930569001297,277.7111,0.00328,1.6646395,-0.6609268,0.0,0.0,90630.0,10.55061536260591,8.199329412254615,25.45084609479308
36.04209312291898,-117.36049755190552,278.6486,0.00315,2.4146395,1.4015732,0.0,0.0,93490.0,13.590024353257045,8.863042287372545,38.18274267956053
36.039439253446815,-117.53043838058471,272.8361,0.00255,3.2271395,-2.7234268,0.0,0.0,80680.0,-2.273919820625962,8.558081835734209,146.83190509993733
36.04525441493825,-117.49788835675622,275.7736,0.00356,1.5396395,-3.7234268,0.0,0.0,82530.0,0.7646187394545817,9.226311488088806,82.06222949147316
36.05106029221905,-117.46533324959094,278.2736,0.00318,0.10213947,-6.348427,0.0,0.0,79300.0,3.8036318280616,9.893474276719411,36.65274424773841
36.05685688293331,-117.43277306604588,274.2111,0.00296,1.1646395,-4.723427,0.0,0.0,83230.0,6.843118795759602,10.559569930905273,10.607835451347206
36.06264418472865,-117.40020781308522,277.4611,0.00303,1.1646395,-0.5359268,0.0,0.0,90020.0,9.883078992444503,11.224598180329814,3.931880128185007
36.068422195256225,-117.36763749768039,278.8986,0.00313,2.5396395,2.4640732,0.0,0.0,93690.0,12.923511767333004,11.888558755084702,16.62924622929942
36.065757569771165,-117.53763819964936,271.7736,0.00241,2.5396395,-1.0984268,0.0,0.0,81240.0,-2.9460215668127137,11.582362312533604,144.71712788767957
36.07157490073002,-117.50507722286326,274.2736,0.00298,-1.3353605,-3.9734268,0.0,0.0,81910.0,0.09353944978639485,12.250841261913425,79.8862783473627
36.07738294408234,-117.47251115743072,276.0861,0.00289,-0.27286053,-6.785927,0.0,0.0,76430.0,3.1335754905675928,12.918252957340409,34.42161910385285
36.08318169747106,-117.43994001031487,277.0236,0.0031,2.5396395,-4.410927,0.0,0.0,82790.0,6.174085905522307,13.58459712796153,8.32754427138855
36.088971158542634,-117.40736378848607,277.6486,0.00321,0.6021395,-0.6609268,0.0,0.0,89990.0,9.215070043970714,14.249873503325492,1.6084388981287046
36.09475132494699,-117.37478249892195,279.0236,0.00319,2.1646395,3.1515732,0.0,0.0,93660.0,12.256527254551129,14.914081813382708,14.268678947956747
36.09207593602035,-117.5448431143175,273.6486,0.00298,2.1646395,0.8390732,0.0,0.0,82100.0,-3.618598986619699,14.606648526276977,161.81035987210765
36.097895436758286,-117.51227117761795,274.8986,0.00296,-1.2728605,-3.9109268,0.0,0.0,81460.0,-0.5780148641753142,15.275376808495178,96.91570835900096
36.103705646493474,-117.47969414695504,275.3361,0.00297,-0.5853605,-5.098427,0.0,0.0,77790.0,2.4630447787833303,15.943037446496584,51.393252975673015
36.10950656286757,-117.44711202929804,274.5236,0.00306,2.6021395,-3.9734268,0.0,0.0,81440.0,5.504579291677232,16.609630169280393,25.24739588715084
36.115298183525894,-117.41452483162348,277.1486,0.00302,1.1021395,-0.41092682,0.0,0.0,88740.0,8.546588023248178,17.275154706265475,18.482530183165835
36.1210805061172,-117.38193256091515,279.8986,0.00328,1.6021395,2.9015732,0.0,0.0,94820.0,11.589070321561401,17.93961078726753,31.1030398596798
36.11839434631882,-117.55205312991217,275.1486,0.00298,1.2271395,2.8390732,0.0,0.0,84340.0,-4.29165257695217,17.630939801795453,198.1136316742526
