x,y,lon,lat,nearest_1,sqdist_1,nearest_2,sqdist_2,nearest_3,sqdist_3,nearest_4,sqdist_4
0,0,-110.94477406761067,40.63610173791054,1144686,0.17204398952723432,1142887,7.662405065816657,1144687,8.397827881071763,1144685,11.31355128885322
0,1,-110.94477406761067,40.644797209000046,1144686,0.5627590283772648,1146485,6.1662552501123935,1144687,7.886919395868357,1144685,12.60823504384286
0,2,-110.94477406761067,40.65349268008955,1146485,2.4222632252140652,1144686,2.953474067227295,1146486,8.824915606029359,1144687,9.376010910664952
1,0,-110.93335828830531,40.63610173791054,1144686,1.7350251563751296,1144687,3.8024309270007297,1142887,8.319515185538087,1142888,10.406182724589128
1,1,-110.93335828830531,40.644797209000046,1144686,2.12574019522516,1144687,3.2915224417973237,1146485,8.635799624451131,1146486,9.779723818008563
1,2,-110.93335828830531,40.65349268008955,1144686,4.516455234075191,1144687,4.7806139565939185,1146485,4.891807599552803,1146486,5.133779830523021
2,0,-110.92194250899996,40.63610173791054,1144687,1.2070339729296955,1144686,5.298006323223024,1142888,6.9072150721977845,1142887,10.976625305259518
2,1,-110.92194250899996,40.644797209000046,1144687,0.6961254877262899,1144686,5.688721362073055,1146486,8.088588042502225,1142888,12.531501066931765
2,2,-110.92194250899996,40.65349268008955,1144687,2.1852170025228843,1146486,3.4426440550166824,1144686,8.079436400923086,1146485,9.36135197389154
3,0,-110.91052672969461,40.63610173791054,1144687,0.6116370188586617,1142888,5.408247419806443,1144688,9.730718120761889,1144686,10.86098749007092
3,1,-110.91052672969461,40.644797209000046,1144687,0.10072853365525612,1144688,8.320531684217208,1146486,8.397452266995888,1142888,11.032533414540424
3,2,-110.91052672969461,40.65349268008955,1144687,1.5898200484518505,1146486,3.751508279510344,1144688,8.910345247672527,1146487,11.052211645619188
4,0,-110.89911095038926,40.63610173791054,1144687,2.016240064787628,1144688,4.976252565721733,1142888,5.909279767415101,1142889,8.88849868840026
4,1,-110.89911095038926,40.644797209000046,1144687,1.5053315795842224,1144688,3.5660661291770523,1146486,10.706316491489549,1142888,11.533565762149081
4,2,-110.89911095038926,40.65349268008955,1144687,2.9944230943808168,1144688,4.155879692632371,1146486,6.060372504004006,1146487,7.1997044541489235
