x,y,lon,lat,nearest_1,sqdist_1,nearest_2,sqdist_2,nearest_3,sqdist_3,nearest_4,sqdist_4
0,0,-120.2888893390237,40.977831251955294,1259567,2.7790301814014677,1257768,4.622203377654292,1259568,5.585366898449124,1257769,7.443528670379952
0,1,-120.2888893390237,40.98652601550657,1259567,1.8901865997493423,1259568,3.1771893300466307,1257768,9.74397916739449,1257769,11.046511237036132
0,2,-120.2888893390237,40.995220779057846,1259568,2.7690117616441383,1259567,3.0013430180972174,1261367,8.110031871549182,1261366,8.362060675938283
0,3,-120.2888893390237,41.00391554260912,1261367,3.690959897050508,1259568,4.360834193241646,1261366,5.46286351873333,1259567,6.112499436445092
0,4,-120.2888893390237,41.0126103061604,1261367,1.271887922551834,1261366,4.563666361528377,1259568,7.952656624839154,1259567,11.223655854792966
0,5,-120.2888893390237,41.02130506971167,1261367,0.8528159480531595,1261366,5.6644692043234235,1263166,7.383664663832437,1263165,12.220276923781142
0,6,-120.2888893390237,41.02999983326295,1261367,2.4337439735544852,1263166,2.9539654601089884,1261366,8.76527204711847,1263165,9.310993434755428
0,7,-120.2888893390237,41.038694596814224,1263166,0.5242662563855401,1261367,6.014671999055811,1263165,8.401709945729717,1263167,11.963469180064521
0,8,-120.2888893390237,41.04738936036549,1263166,0.094567052662092,1264965,7.8170527862082695,1263165,9.492426456704003,1263167,10.015624702226305
0,9,-120.2888893390237,41.05608412391677,1263166,1.664867848938644,1264965,3.376994978437531,1263167,10.067780224388088,1264966,11.75506386012643
0,10,-120.2888893390237,41.064778887468044,1264965,0.9369371706667922,1263166,5.235168645215196,1264966,7.796320598838825,1263167,12.11993574654987
0,11,-120.2888893390237,41.07347365101932,1264965,0.4968793628960535,1264966,5.83757733755122,1266764,9.41281209375379,1263166,10.805469441491747
0,12,-120.2888893390237,41.082168414570596,1264965,2.056821555125315,1266764,4.962665755849176,1264966,5.878834076263615,1266765,8.754558347731642
0,13,-120.2888893390237,41.09086317812187,1266764,2.5125194179445627,1266765,4.785186310155274,1264965,5.616763747354576,1264966,7.92009081497601
0,14,-120.2888893390237,41.09955794167315,1266764,2.06237308003995,1266765,2.8158142725789075,1264965,11.176705939583837,1264966,11.961347553688405
0,15,-120.2888893390237,41.10825270522442,1266765,2.8464422350025407,1266764,3.612226742135337,1268564,6.912408380597064,1268563,7.713601025355915
0,16,-120.2888893390237,41.1169474687757,1268564,2.9326790230697735,1266765,4.877070197426174,1268563,5.253637680386818,1266764,7.162080404230724
0,17,-120.2888893390237,41.125642232326975,1268564,0.9529496655424833,1268563,4.793674335417721,1266765,8.907698159849808,1270363,12.22104491430939
0,18,-120.2888893390237,41.13433699587825,1268564,0.9732203080151929,1270363,6.2312311427597615,1268563,6.333710990448624,1270362,11.632429965413625
0,19,-120.2888893390237,41.143031759429526,1270363,2.2414173712101344,1268564,2.9934909504879026,1270362,9.16292258600583,1268563,9.873747645479527
0,20,-120.2888893390237,41.1517265229808,1270363,0.25160359966050694,1268564,7.013761592960613,1270362,8.693415206598036,1270364,11.184986631988128
0,21,-120.2888893390237,41.16042128653208,1270363,0.26178982811087936,1272162,6.713649758654034,1270364,9.677140680688492,1270362,10.223907827190242
0,22,-120.2888893390237,41.16911605008335,1270363,2.2719760565612517,1272162,2.7140259290034243,1270364,10.169294729388856,1272163,10.570759838456006
0,23,-120.2888893390237,41.17781081363463,1272162,0.7144020993528154,1270363,6.282162285011624,1272163,7.052564168161752,1270364,12.66144877808922
0,24,-120.2888893390237,41.1865055771859,1272162,0.7147782697022061,1272163,5.534368497867498,1273961,8.362293309364485,1270363,12.292348513461997
0,25,-120.2888893390237,41.19520034073717,1272162,2.7151544400515966,1273961,4.353135227953646,1272163,6.016172827573244,1273962,7.608253791253123
0,26,-120.2888893390237,41.20389510428845,1273961,2.343977146542808,1273962,4.079984141699311,1272162,6.715530610400988,1272163,8.497977157278989
0,27,-120.2888893390237,41.212589867839725,1273961,2.3348190651319696,1273962,2.551714492145497,1275760,11.179796849044859,1275761,11.34600533738624
0,28,-120.2888893390237,41.221284631391,1273962,3.023444842591684,1273961,4.325660983721131,1275761,5.8079388991538625,1275760,7.161381773024541
0,29,-120.2888893390237,41.229979394942276,1275761,2.2698724609214853,1275760,5.142966697004223,1273962,5.49517519303787,1273961,8.316502902310294
0,30,-120.2888893390237,41.23867415849355,1275761,0.7318060226891082,1275760,5.124551620983905,1273962,9.966905543484057,1277560,10.720030173088189
0,31,-120.2888893390237,41.24736892204483,1275761,1.193739584456731,1277560,5.172445588014466,1275760,7.1061365449635865,1277559,11.141408058955147
1,0,-120.27739290770971,40.977831251955294,1259568,3.310341210605657,1257769,3.647843480628251,1259567,6.526463647321513,1257768,6.846857553219262
1,1,-120.27739290770971,40.98652601550657,1259568,0.9021636422031649,1259567,5.637620065669388,1257769,7.250826047284431,1257768,11.968633342959462
1,2,-120.27739290770971,40.995220779057846,1259568,0.49398607380067255,1259567,6.748776484017263,1261367,7.356810145297831,1257769,12.853808613940611
1,3,-120.27739290770971,41.00391554260912,1259568,2.0858085053981803,1261367,2.9377381707991566,1259567,9.859932902365138,1261366,10.734222112084858
1,4,-120.27739290770971,41.0126103061604,1261367,0.5186661963004823,1259568,5.677630936995688,1261366,9.835024954879906,1261368,10.505077482910192
1,5,-120.27739290770971,41.02130506971167,1261367,0.09959422180180791,1263166,8.15339262381303,1261368,8.568400346932982,1261366,10.935827797674952
1,6,-120.27739290770971,41.02999983326295,1261367,1.6805222473031336,1263166,3.7236934200895826,1261368,8.631723210955773,1263167,10.653191762738278
1,7,-120.27739290770971,41.038694596814224,1263166,1.293994216366134,1261367,5.261450272804459,1263167,6.705347284900061,1261368,10.695046074978563
1,8,-120.27739290770971,41.04738936036549,1263166,0.864295012642686,1263167,4.757502807061844,1264965,10.11087742384109,1261367,10.842378298305785
1,9,-120.27739290770971,41.05608412391677,1263166,2.434595808919238,1263167,4.809658329223627,1264965,5.670819616070353,1264966,8.01891344981
1,10,-120.27739290770971,41.064778887468044,1264965,3.230761808299614,1264966,4.060170188522395,1263166,6.00489660519579,1263167,6.86181385138541
