x,y,lon,lat,nearest_1,sqdist_1,nearest_2,sqdist_2,nearest_3,sqdist_3,nearest_4,sqdist_4
0,0,-105.51527627724526,43.44663524756858,1299561,0.17071383101296436,1301360,7.630742403690455,1299560,8.337350501529972,1299562,11.254807027488877
0,1,-105.51527627724526,43.4553264415229,1299561,1.8070348726365286,1301360,3.1059967965018864,1299560,10.51260626282693,1301359,11.82664967723463
0,2,-105.51527627724526,43.46401763547722,1301360,0.5812511893133185,1299561,5.443355914260092,1301359,9.841032141107796,1301361,10.584718915473434
0,3,-105.51527627724526,43.47270882943154,1301360,0.05650558212475041,1303159,8.157662499832954,1301361,9.523316638854014,1301359,9.855414604980963
1,0,-105.50334497137263,43.44663524756858,1299561,0.6435033834315838,1299562,5.5459131751934985,1301360,8.643216000302452,1297762,11.769934743321594
1,1,-105.50334497137263,43.4553264415229,1299561,2.279824425055148,1301360,4.118470393113884,1299562,6.645770015664282,1301361,8.47445234842974
1,2,-105.50334497137263,43.46401763547722,1301360,1.5937247859253159,1301361,5.41305007181032,1299561,5.916145466678712,1299562,9.745626856135065
1,3,-105.50334497137263,43.47270882943154,1301360,1.0689791787367477,1301361,4.3516477951909,1303159,9.710252946272725,1299561,11.552466508302274
2,0,-105.49141366549998,43.44663524756858,1299562,1.8370193228981229,1299561,3.116292935850203,1301361,10.364185781386045,1301360,11.655689596914451
2,1,-105.49141366549998,43.4553264415229,1299562,2.936876163368906,1299561,4.752613977473768,1301361,5.302783504766625,1301360,7.130943989725883
2,2,-105.49141366549998,43.46401763547722,1301361,2.2413812281472048,1301360,4.606198382537315,1299562,6.036733003839688,1299561,8.388935019097332
2,3,-105.49141366549998,43.47270882943154,1301361,1.1799789515277845,1301360,4.081452775348747,1303160,10.347011824994663,1299562,11.136589844310471
3,0,-105.47948235962733,43.44663524756858,1299562,0.12812547060274654,1299561,7.589082488268821,1301361,9.19251693772293,1297763,10.18919553220844
3,1,-105.47948235962733,43.4553264415229,1299562,1.2279823110735297,1301361,4.13111466110351,1299561,9.225403529892386,1301360,12.14341758633788
3,2,-105.47948235962733,43.46401763547722,1301361,1.0697123844840897,1299562,4.327839151544311,1301360,9.618671979149314,1301362,11.784721932949537
3,3,-105.47948235962733,43.47270882943154,1301361,0.008310107864669685,1301360,9.093926371960745,1299562,9.427695992015094,1303160,9.71299885364316
4,0,-105.46755105375469,43.44663524756858,1299562,0.4192316183073703,1299563,6.027607494937854,1297763,9.943507018556337,1301361,10.020848094059815
4,1,-105.46755105375469,43.4553264415229,1299562,1.5190884587781535,1301361,4.959445817440395,1299563,6.593470885074857,1301362,10.024067097473681
4,2,-105.46755105375469,43.46401763547722,1301361,1.898043540820975,1299562,4.618945299248935,1301362,6.4284797854605955,1299563,9.15933427521186
4,3,-105.46755105375469,43.47270882943154,1301361,0.8366412642015549,1301362,4.83289247344751,1299562,9.718802139719719,1303160,11.078985882291654
