x,y,lon,lat,nearest_1,sqdist_1,nearest_2,sqdist_2,nearest_3,sqdist_3,nearest_4,sqdist_4
0,0,-112.4158347206688,42.09131802277099,1252594,2.1350695181056225,1250795,3.012645718719692,1252593,9.356640859823127,1250794,10.209882107226237
0,1,-112.4158347206688,42.10001128800005,1252594,0.23048434747600874,1250795,7.221352946927107,1252593,8.452581526315987,1252595,11.333435200434405
0,2,-112.4158347206688,42.1087045532291,1252594,0.3258991768463948,1254393,6.41027431567264,1252593,9.548522192808846,1252595,10.430707846618233
1,0,-112.40416165655624,42.09131802277099,1250795,2.687964323618114,1252594,2.813102036857862,1250796,8.672159168115968,1252595,8.777573744086446
1,1,-112.40416165655624,42.10001128800005,1252594,0.9085168662282481,1252595,5.8748463902702746,1250795,6.896671551825529,1250796,11.88308266560102
1,2,-112.40416165655624,42.1087045532291,1252594,1.0039316955986342,1252595,4.972119036454101,1254393,8.091801404079806,1254394,12.036896633419534
2,0,-112.39248859244368,42.09131802277099,1250796,4.213179963105902,1250795,4.3632829285165355,1252595,5.318984933922316,1252594,5.491134555610101
2,1,-112.39248859244368,42.10001128800005,1252595,2.4162575801061434,1252594,3.5865493849804873,1250796,7.424103460590953,1250795,8.57199015672395
2,2,-112.39248859244368,42.1087045532291,1252595,1.5135302262899704,1252594,3.6819642143508737,1254394,9.57947716395876,1254393,11.773328492486975
3,0,-112.38081552833113,42.09131802277099,1250796,1.754200758095835,1252595,3.860396123758185,1250795,8.038601533414958,1252594,10.16916707436234
3,1,-112.38081552833113,42.10001128800005,1252595,0.9576687699420122,1250796,4.965124255580886,1252594,8.264581903732727,1250795,12.247308761622373
3,2,-112.38081552833113,42.1087045532291,1252595,0.054941416125839374,1252594,8.359996733103113,1254394,9.122057694497984,1250796,10.176047753065937
