x,y,lon,lat,nearest_1,sqdist_1,nearest_2,sqdist_2,nearest_3,sqdist_3,nearest_4,sqdist_4
0,0,-120.86398494177729,40.37793409717844,1227164,0.2782640349148512,1227165,6.837289698988221,1228963,8.871262251799436,1225365,10.923663304844986
0,1,-120.86398494177729,40.38662989896419,1227164,1.8508734605615325,1228963,4.441184217531619,1227165,6.85327040578618,1228964,9.413489471258398
0,2,-120.86398494177729,40.395325700749936,1228963,2.0111061832638035,1227164,5.423482886208214,1228964,5.426226777751858,1227165,8.869251112584138
0,3,-120.86398494177729,40.40402150253569,1228963,1.5810281489959874,1228964,3.4389640842453186,1227164,10.996092311854897,1230762,11.405639791378807
0,4,-120.86398494177729,40.41271730432144,1228963,3.1509501147281713,1228964,3.451701390738779,1230762,6.973116941774423,1230763,7.23848139003493
0,5,-120.86398494177729,40.42141310610719,1230763,3.2482178723051165,1230762,4.540594092170039,1228964,5.464438697232239,1228963,6.720872080460355
0,6,-120.86398494177729,40.43010890789294,1230763,1.257954354575303,1230762,4.108071242565655,1228964,9.477176003725699,1232562,12.276045509173251
0,7,-120.86398494177729,40.438804709678685,1230763,1.2676908368454898,1230762,5.675548392961272,1232562,6.283025183207882,1232561,10.731576439590938
0,8,-120.86398494177729,40.44750051146443,1232562,2.2900048572425145,1230763,3.2774273191156764,1232561,8.296852859078847,1230762,9.243025543356888
0,9,-120.86398494177729,40.45619631325019,1232562,0.2969845312771463,1230763,7.287163801385863,1232561,7.862129278566755,1232563,12.118974359688155
0,10,-120.86398494177729,40.46489211503594,1232562,0.3039642053117782,1234361,6.549848082083289,1232561,9.427405698054663,1232563,10.56990079556279
0,11,-120.86398494177729,40.473587916821685,1232562,2.3109438793464103,1234361,2.5543164041720585,1232563,11.020827231437424,1234362,11.223491812085456
1,0,-120.8526062771601,40.37793409717844,1227164,2.1643648109668656,1227165,2.701059094103055,1225365,11.247681029281932,1225366,11.812385823780513
1,1,-120.8526062771601,40.38662989896419,1227165,2.7170398009010137,1227164,3.736974236613547,1228964,6.838413428571825,1228963,7.8905313854439
1,2,-120.8526062771601,40.395325700749936,1228964,2.851150735065285,1227165,4.733020507698972,1228963,5.460453351176083,1227164,7.309583662260229
1,3,-120.8526062771601,40.40402150253569,1228964,0.8638880415587457,1228963,5.030375316908268,1227165,8.749001214496932,1230763,12.215986704762061
1,4,-120.8526062771601,40.41271730432144,1228964,0.8766253480522062,1230763,6.225723187032247,1228963,6.600297282640451,1230762,11.98687511262148
1,5,-120.8526062771601,40.42141310610719,1230763,2.235459669302434,1228964,2.8893626545456663,1230762,9.554352263017096,1228963,10.170219248372636
1,6,-120.8526062771601,40.43010890789294,1230763,0.2451961515726205,1228964,6.902099961039127,1230762,9.121829413412712,1230764,10.74195155449868
1,7,-120.8526062771601,40.438804709678685,1230763,0.2549326338428072,1232562,6.83374936889309,1230764,9.196190098961445,1230762,10.689306563808328
1,8,-120.8526062771601,40.44750051146443,1230763,2.264669116112994,1232562,2.8407290429277228,1230764,9.65042864342421,1232563,10.188995415658502
1,9,-120.8526062771601,40.45619631325019,1232562,0.8477087169623546,1230763,6.27440559838318,1232563,6.639921851533137,1230764,12.104667187886974
1,10,-120.8526062771601,40.46489211503594,1232562,0.8546883909969865,1232563,5.090848287407772,1234361,8.665220478782507,1230763,12.284142080653368
1,11,-120.8526062771601,40.473587916821685,1232562,2.8616680650316186,1234361,4.669688800871276,1232563,5.541774723282407,1234362,7.306990406007579
2,0,-120.84122761254292,40.37793409717844,1227165,0.5648284892178889,1227164,6.050465587018881,1225366,8.116162664471762,1228964,12.250600079391793
2,1,-120.84122761254292,40.38662989896419,1227165,0.5808091960158477,1228964,6.263337385885252,1227164,7.623075012665561,1227166,12.887882395217751
2,2,-120.84122761254292,40.395325700749936,1228964,2.276074692378712,1227165,2.596789902813806,1228963,10.909800519088366,1227164,11.195684438312243
