x,y,lon,lat,nearest_1,sqdist_1,nearest_2,sqdist_2,nearest_3,sqdist_3,nearest_4,sqdist_4
0,0,-120.04501994160488,39.911217479234445,1187604,3.369989394215162,1185805,4.371661731829284,1187605,5.573115581969262,1185806,6.60697031458013
0,1,-120.04501994160488,39.91991402354069,1187604,2.2587335782841755,1187605,2.9577030612993203,1185805,9.277623493830824,1185806,10.009315672142915
0,2,-120.04501994160488,39.92861056784693,1187605,2.342290540629379,1187604,3.147477762353189,1189404,8.515673127877557,1189403,9.357579198765052
0,3,-120.04501994160488,39.93730711215318,1187605,3.7268780199594373,1189404,3.8827110551185697,1187604,6.036221946422202,1189403,6.229314199232134
0,4,-120.04501994160488,39.94600365645942,1189404,1.2497489823595824,1189403,5.101049199699218,1187605,7.111465499289495,1187604,10.924966130491216
0,5,-120.04501994160488,39.954700200765664,1189404,0.6167869096005951,1189403,5.972784200166301,1191203,7.981547421439597,1187605,12.496052978619552
1,0,-120.03372330149995,39.911217479234445,1185806,3.062015084732749,1187605,3.5364637031296624,1185805,6.865016894240077,1187604,7.373746451062177
1,1,-120.03372330149995,39.91991402354069,1187605,0.9210511824597211,1187604,6.26249063513119,1185806,6.464360442295533,1185805,11.770978656241617
1,2,-120.03372330149995,39.92861056784693,1187605,0.3056386617897796,1187604,7.151234819200203,1189404,7.9884433487123525,1185806,11.866705799858316
1,3,-120.03372330149995,39.93730711215318,1187605,1.6902261411198383,1189404,3.3554812759533643,1187604,10.039979003269217,1189403,11.744593248049792
1,4,-120.03372330149995,39.94600365645942,1189404,0.7225192031943772,1187605,5.074813620449896,1189405,10.216335899345232,1189403,10.616328248516878
1,5,-120.03372330149995,39.954700200765664,1189404,0.0895571304353899,1189405,8.080912748092244,1191203,8.964859709841667,1187605,10.459401099779953
2,0,-120.02242666139502,39.911217479234445,1185806,1.517059854885367,1187605,3.499811824290064,1185807,11.04145913169832,1185805,11.358372056650872
2,1,-120.02242666139502,39.91991402354069,1187605,0.8843993036201222,1185806,4.919405212448151,1187606,8.876419753802294,1187604,12.266247691978203
2,2,-120.02242666139502,39.92861056784693,1187605,0.26898678295018075,1187606,6.759085741830658,1189404,9.461213569547146,1185806,10.321750570010934
2,3,-120.02242666139502,39.93730711215318,1187605,1.6535742622802394,1189404,4.828251496788159,1187606,6.641751729859022,1189405,9.780900475839054
2,4,-120.02242666139502,39.94600365645942,1189404,2.1952894240291716,1187605,5.038161741610297,1189405,5.645477324586067,1187606,8.524417717887387
2,5,-120.02242666139502,39.954700200765664,1189404,1.5623273512701845,1189405,3.510054173333079,1187605,10.422749220940354,1191203,11.948171998243737
