lat,lon,TMP:2 m,SPFH:2 m,UGRD:10 m,VGRD:10 m,LTNG,PRATE,PRES:surface,x,y,sqdist
33.07967914972065,-108.39831250460955,269.3361,0.00254,-4.5853605,1.5890732,0.0,0.0,81860.0,-2.5401907855642953,-4.554416920023078,547.6266307848125
33.08284770242813,-108.36647871811306,268.7111,0.00253,-3.8978605,-0.09842682,0.0,0.0,80560.0,0.5347664829282084,-4.190483641396361,443.44427421159673
33.08600704493723,-108.3346423193988,266.8986,0.00249,-2.2728605,-0.9734268,0.0,0.0,79930.0,3.609976076352901,-3.8276082267235063,358.4657793126047
33.08915717596544,-108.30280331576438,268.3361,0.00258,-1.5228605,0.08907318,0.0,0.0,80400.0,6.685437289802933,-3.4657908233107126,292.6935134318073
33.09229809423389,-108.2709617145112,270.7111,0.00268,-3.5228605,-1.5984268,0.0,0.0,80110.0,9.761149418006319,-3.1050315780455153,246.12983323022038
33.095429798467435,-108.23911752294421,268.2111,0.00271,-3.2728605,-1.7859268,0.0,0.0,77190.0,12.837111755347903,-2.745330637388618,218.77708467546145
33.09855228739457,-108.20727074837217,268.7736,0.00261,-2.7103605,-2.9109268,0.0,0.0,78820.0,15.913323595844656,-2.3866881473828756,210.63760303246283
33.10166555974747,-108.17542139810737,267.6486,0.00256,-1.9603605,-2.6609268,0.0,0.0,77340.0,18.98978423317036,-2.02910425364758,221.71371285330815
33.1063524782375,-108.40210079490754,269.3361,0.00282,4.4771395,-1.1609268,0.0,0.0,77260.0,-2.906117433600602,-1.490774684850081,467.817808276086
33.109522261967705,-108.37025614972194,268.0236,0.00263,1.1021395,-1.6609268,0.0,0.0,77830.0,0.16988872064116717,-1.126700013550862,363.58223124520464
33.11268283194071,-108.33840888961882,265.5861,0.0024,-1.3978605,-2.4734268,0.0,0.0,78090.0,3.246147460595134,-0.7636836149637448,278.55696386215845
33.11583418687338,-108.3065590219031,267.5236,0.00247,1.6646395,-0.34842682,0.0,0.0,81000.0,6.32265808064889,-0.4017256364667469,212.74437770882233
33.11897632548624,-108.27470655388336,269.8361,0.00255,0.5396395,-0.7234268,0.0,0.0,83230.0,9.39941987483587,-0.04082622501758761,166.1468336691265
33.12210924650339,-108.24285149287189,269.0236,0.0027,-3.7728605,0.026573181,0.0,0.0,79740.0,12.476432136832614,0.3190144728373358,138.76668191946004
33.1252329486527,-108.21099384618464,267.8361,0.00263,-3.0853605,-1.9734268,0.0,0.0,79780.0,15.553694159961509,0.6777963109825345,130.6062619182992
33.128347430665684,-108.1791336211412,265.7111,0.00252,0.039639473,-0.03592682,0.0,0.0,78340.0,18.631205237190787,1.0355191437228182,141.66790239665218
33.13302680745864,-108.40589170742481,268.7736,0.00273,3.0396395,-3.0984268,0.0,0.0,78810.0,-3.27229737265678,1.572982489106793,407.0549507019599
33.136197822422616,-108.37403619624891,269.0236,0.00275,0.9771395,-2.9109268,0.0,0.0,79060.0,-0.19524162741297935,1.9371985773187432,302.76485733295425
33.13935962007006,-108.3421780674521,268.8986,0.00274,-2.2103605,-2.9109268,0.0,0.0,77130.0,2.8820669646744363,2.300355984001593,217.6915290150772
33.142512199117135,-108.31031732834646,266.5236,0.00261,-3.9603605,-0.5359268,0.0,0.0,77510.0,5.959627697301223,2.6624545616965274,151.83734157838762
33.14565555828367,-108.27845398624791,265.5861,0.00262,-0.022860527,0.08907318,0.0,0.0,76260.0,9.037439863792512,3.023494163365849,105.20466014060264
33.14878969629316,-108.24658804847599,267.7111,0.00264,1.7896395,-1.3484268,0.0,0.0,79280.0,12.115502757124775,3.383474642392159,77.79583909670326
33.151914611872805,-108.21471952235387,267.8361,0.0027,-1.0228605,-1.8484268,0.0,0.0,82770.0,15.193815669920324,3.7423958525857013,69.61322210914113
33.15503030375342,-108.18284841520853,266.3986,0.00253,0.10213947,0.5265732,0.0,0.0,80420.0,18.272377894439092,4.100257648169675,80.65914209819353
33.159702131888665,-108.4096852448721,270.9611,0.00288,3.4146395,-3.0359268,0.0,0.0,78060.0,-3.6387308645725525,4.636853970655693,365.34074596227316
33.162874378297374,-108.37781886039747,270.8361,0.00283,2.5396395,-3.4109268,0.0,0.0,77670.0,-0.5606248223766294,5.001211500011628,260.9948356855799
33.16603740382961,-108.34594985559474,265.9611,0.00242,1.1021395,-2.0359268,0.0,0.0,75920.0,2.5177343281622044,5.364509938951276,175.87215330894108
33.16919120720085,-108.31407823778338,266.1486,0.00246,-1.5228605,-1.2859268,0.0,0.0,78400.0,5.596345880025909,5.726749139936661,109.97507892144293
33.17233578713028,-108.28220401428646,264.8986,0.00236,-1.6478605,-0.09842682,0.0,0.0,78210.0,8.675209125847784,6.087928955855817,63.3059818844628
33.17547114234074,-108.25032719243083,266.8986,0.00253,0.22713947,-1.0359268,0.0,0.0,80190.0,11.754323357898738,6.448049240017896,35.86722082214506
33.17859727155873,-108.218447779547,266.8986,0.00256,0.5396395,-1.0359268,0.0,0.0,81530.0,14.833687868092781,6.807109846150715,27.661143611349935
33.18171417351443,-108.18656578296918,268.4611,0.00256,1.2896395,-1.5359268,0.0,0.0,81930.0,17.913301947989773,7.165110628405653,38.69008737169653
33.18637844602913,-108.4134814099638,268.9611,0.0028,4.6021395,-0.9109268,0.0,0.0,75400.0,-4.005418171544539,7.700839128257923,342.6778677333044
33.189551924093394,-108.3816041448747,267.8986,0.00265,4.3521395,-0.34842682,0.0,0.0,75030.0,-0.9262611257380978,8.065338122971955,238.27483528025817
33.19271617772064,-108.3497242567467,266.2111,0.00235,2.2271395,-1.2859268,0.0,0.0,77150.0,2.153149290259213,8.428777618313147,153.10150103834692
33.195871205625714,-108.31784175290642,266.2111,0.00245,-1.1478605,-0.7859268,0.0,0.0,79100.0,5.23281236873752,8.791157466670885,87.16024936546383
33.199017006527114,-108.28595664068433,266.3361,0.00245,-0.8978605,0.5890732,0.0,0.0,79980.0,8.312727401616325,9.152477520854859,40.453453877562694
33.20215357914701,-108.2540689274145,267.0861,0.00248,0.47713947,0.15157318,0.0,0.0,81540.0,11.392893680469214,9.51273763409587,12.983477438180367
33.20528092221123,-108.22217862043476,268.8986,0.0025,-1.2103605,-0.47342682,0.0,0.0,82150.0,14.47331049650189,9.871937660045841,4.752672148830036
33.20839903444933,-108.19028572708658,268.0236,0.00246,-1.2728605,-3.0359268,0.0,0.0,79840.0,17.553977140574148,10.230077452783515,15.763379338868884
33.213055744378735,-108.41728020541802,266.7736,0.00251,4.1646395,0.026573181,0.0,0.0,75490.0,-4.372359556126259,10.76493733004507,339.0689754583001
33.21623045430923,-108.3853920523915,266.2111,0.00239,1.4146395,0.026573181,0.0,0.0,77770.0,-1.2921507993535792,11.12957781431581,234.60751085150153
33.21939593624163,-108.3535012736115,266.7111,0.00245,-1.6478605,-2.6609268,0.0,0.0,79050.0,1.7883115898203177,11.493158390195127,149.38222224474637
33.22255218889005,-108.32160787641192,266.0236,0.00238,-0.8353605,1.3390732,0.0,0.0,79130.0,4.869026902985489,11.855678909989168,83.39549827542469
